item,CFeature0,CFeature1,CFeature2,CFeature3,CFeature4,CFeature5,CFeature6,CFeature7,CFeature8,CFeature9,CFeature10,CFeature11,CFeature12,CFeature13,CFeature14,CFeature15
GPXX08WYEN,-0.024401274,0.011975265,0.10646734,0.049359787,-0.054573733,-0.11935398,-0.11983148,0.16328466,0.06892375,-0.16233896,0.03077209,-0.066510856,0.19764626,-0.0147346025,-0.043386105,0.09236032
GPXX0QR3EN,0.16693091,0.100444965,-0.10659707,-0.14584844,-0.067724764,-0.10268188,-0.027675623,-0.015922813,-0.0003716205,-0.040497806,-0.08162041,0.03278989,0.14640537,0.118544586,0.1204012,-0.04941783
GPXX0QTEEN,0.07711051,-0.14213155,0.13794062,0.08213825,0.12657303,0.0006023026,0.027816681,-0.11340749,0.007840618,-0.13107806,-0.045832783,-0.0603636,0.042796806,0.025580866,-0.11207864,0.012279733
GPXX0JLHEN,-0.10676958,0.031103576,0.050750844,0.11506727,-0.08969707,-0.14354667,0.07758027,0.039842512,0.08568714,0.06049243,0.056883223,-0.074745126,-0.08256029,-0.052449666,0.1877303,-0.014725279
GPXX0ZG0EN,-0.066242084,-0.054186866,-0.006434457,0.09878148,0.07857913,0.04398153,0.0070324074,-0.16539495,0.085073344,0.07738308,0.08035351,-0.033488568,0.011994461,0.06961056,0.04714486,0.036380623
LB0109ENv1,-0.19693772,-0.11951984,0.0413753,0.011738209,0.074049845,-0.054462545,0.020275583,-0.07018999,0.053872194,-0.023885567,-0.20517854,-0.19513342,-0.03722168,0.0029438108,-0.1435956,-0.0059202714
GPXX0W7KEN,-0.002280115,0.024601568,-0.01460272,0.05136164,-0.109350234,-0.04028308,-0.033716854,0.001184434,0.05353115,-0.1218731,0.0026678625,0.021136476,-0.022967292,0.021482343,-0.01610421,-0.10516117
BD0135EN,0.0073067686,0.012672142,-0.008376271,-0.08005574,-0.04206276,-0.03584873,-0.016308447,0.010412429,-0.024233146,0.04999372,-0.1393155,-0.02504436,0.029749509,0.06031382,0.053318877,-0.051526025
excourse72,-0.01890328,-0.08214982,-0.017556055,0.03735171,0.03694699,-0.002168898,-0.12767747,0.04433148,0.1083439,0.061863456,0.03468895,-0.01851608,0.06501306,-0.021942712,0.07863461,0.047801815
BD0101EN,0.009435665,-0.067683876,0.08838876,0.054138433,0.027473597,0.10638379,0.12764801,0.036675226,-0.12687254,-0.0529228,-0.048309024,-0.033215676,-0.14076762,-0.10148594,-0.10658169,-0.108163774
excourse73,0.026542755,-0.047243077,0.09032316,0.16019954,0.02611409,0.08562425,0.091698654,-0.15856357,-0.035304055,-0.026042258,-0.099572904,-0.16878948,-0.04049939,-0.05645731,-0.029410334,-0.009349837
DB0101EN,-0.11809451,0.1365998,0.19168739,-0.027447235,0.17880456,-0.012887364,0.030569382,-0.06262281,-0.003939308,0.089172,0.014807735,0.010574861,-0.06182569,0.009057425,-0.010912788,0.0050025964
excourse08,0.13457786,0.013059911,-0.08983247,-0.068915,0.03522299,0.10857761,-0.090897635,0.12311397,0.0065264525,0.13655348,-0.01058997,-0.14446227,0.096310064,0.15882078,0.1428265,-0.035865664
excourse67,-0.00014132597,-0.09798551,0.17018025,-0.05818388,-0.0554826,-0.022231247,-0.043283347,-0.021572739,0.13205373,-0.02093395,0.05736517,-0.0073029753,0.016109416,-0.019371953,0.008810169,-0.020585729
CNSC02EN,0.043064423,-0.05293571,0.096850246,0.0004932985,0.026485642,0.14541607,0.027388422,-0.08193749,-0.05371155,-0.14701588,0.027663387,-0.13493216,-0.12970327,0.074341044,0.09509009,-0.036972273
CC0120EN,-0.047293708,-0.06506449,-0.007940381,-0.102533944,0.11257829,0.10344327,-0.09252235,-0.089272305,0.10771424,-0.13414206,0.097146794,0.03897137,0.068537615,-0.11689267,0.07135499,-0.07704938
DS0103EN,0.057475742,-0.09217208,0.06903291,-0.055810563,-0.065299615,0.023859419,0.013980412,0.028804153,-0.109398566,0.010838056,-0.014261332,0.033846784,-0.02235697,0.0005389029,-0.013990129,-0.08326831
excourse32,-0.050687492,0.11587675,0.13388893,-0.15567689,0.0023367926,0.0997116,0.1124923,-0.06067672,0.013478814,0.042873815,-0.1236901,0.10092456,-0.13501643,-0.07777261,0.00060592295,-0.063999206
excourse65,0.030694272,0.09115376,-0.0028372908,0.08143323,-0.043565746,0.14410867,0.0073486823,-0.04608976,-0.15970735,-0.018200368,0.049658027,0.10311772,0.0042099734,0.09877619,-0.13693087,-0.029056326
excourse69,-0.010998664,-0.08423834,0.040140692,0.019662142,0.15166625,-0.04454281,-0.0791827,-0.049630295,-0.11478398,0.027230678,-0.054342896,-0.075873405,0.022925643,-0.12297949,0.09384198,-0.077950366
RP0101EN,-0.15196785,-0.0393479,-0.074064784,0.1325687,-0.1151154,0.1904931,0.08585992,-0.05858559,0.053039785,0.07865766,0.04185836,0.060977153,0.018398063,0.063075475,0.046108894,-0.051033247
DS0105EN,-0.015676888,-0.0706472,-0.040923096,-0.14151263,-0.062042706,0.18750347,-0.046196733,0.039036505,0.037116054,0.14960834,-0.05161453,-0.10179085,0.13667215,-0.15915334,0.01602918,-0.025797805
excourse27,0.0050980914,0.040219713,0.052215558,0.014538642,0.1595668,0.087389484,0.014727128,-0.16162482,0.0061675194,-0.030901598,-0.0312804,0.10738667,0.0062776003,-0.0030434055,-0.04128536,0.06501427
DA0151EN,-0.03593005,0.07298896,0.086443104,-0.087049074,0.12458624,-0.039748386,-0.039198767,0.015269369,0.11267989,-0.1080262,-0.029421328,0.048491217,-0.07012841,-0.17029461,0.009401088,0.04211795
excourse38,-0.05527115,-0.008012443,-0.12633221,-0.03134526,0.041754168,-0.04030026,0.04417726,0.0039613,0.0318709,-0.0048914873,-0.013427948,0.03547734,-0.055490434,-0.04307375,0.07449789,-0.09480063
RP0151EN,-0.09303449,-0.03202521,-0.008189049,-0.047970857,0.049794693,0.01855046,-0.116175786,0.09467329,-0.050463516,0.06300352,0.09366733,-0.118496455,-0.09118518,0.10645769,0.08874236,-0.0053214966
excourse39,-0.015502597,0.08046617,0.012023153,0.093076155,-0.08100506,-0.028767372,0.047707595,0.02507628,-0.029398877,0.088467956,0.022123665,0.02109358,-0.0044549564,0.13238658,0.08402026,0.10405804
DS0101EN,0.10855456,-0.01176559,0.012814818,-0.08505892,0.0019659766,-0.08816016,0.06000453,-0.19148485,0.042024907,-0.09537831,-0.040902086,0.0033565138,0.048290126,-0.0343894,-0.093640804,0.03190652
excourse61,0.10185813,0.032299895,0.023741527,0.08472102,-0.06493939,-0.09776824,0.037211277,-0.07993476,0.0091516785,-0.10125129,0.0150657445,-0.0013344907,0.06326841,-0.06703786,-0.029919194,0.111542776
ML0101EN,-0.0723295,0.0134351235,0.007997536,0.037134085,-0.099449195,0.17412044,-0.110959485,-0.03376964,0.052097905,0.0019176855,-0.060298156,0.13000232,-0.028506977,0.033888843,0.13128598,-0.19500928
excourse46,0.08010334,0.11712698,-0.00033646057,-0.08821239,-0.041104287,0.10547614,0.088150516,0.07103382,-0.056110658,0.0034681954,-0.1909847,-0.12319906,0.11722928,-0.0044201673,0.08896611,-0.058073126
GPXX0T0FEN,-0.10280082,-0.11274829,0.015075844,-0.109123185,-0.09795136,-0.019402772,-0.0325517,0.11536308,0.027844738,-0.06341492,-0.091962196,0.05137904,0.019917153,0.08187134,0.069213174,0.013696544
BC0201EN,0.007972548,0.014677354,0.080371045,0.17394137,0.027051978,0.07048513,-0.08140038,-0.0019662073,-0.063979454,-0.008908683,0.08113805,0.063727535,0.09595591,-0.034354515,-0.090388216,-0.07816622
excourse26,0.10017632,0.060417958,0.004137344,-0.008777373,-0.020771116,0.11770894,0.0067979493,-0.0068692826,0.10129826,-0.028739069,-0.08063161,0.0013014226,0.16954584,-0.009495289,0.03591899,0.06541437
PA0107EN,0.039960574,0.04861541,-0.061429553,-0.10150667,-0.1089168,-0.016393065,0.025412252,-0.06936208,0.061094914,0.0004771867,0.023612335,0.015901065,-0.0033374757,-0.049873322,0.083918296,0.058397368
ML0101ENv3,0.17871052,0.016327124,-0.041251387,0.07066803,-0.013366965,-0.075257294,-0.017693296,0.06329284,-0.011782684,-0.027084874,-0.15645343,-0.053451337,0.003573674,-0.030003792,-0.07778473,-0.0065487856
excourse47,-0.04125315,0.06301167,0.061406817,0.045630377,0.028476257,0.06549458,-0.033041205,0.017372577,-0.06744539,-0.10925352,-0.07285323,0.0812463,-0.03198029,-0.08741776,-0.049435787,0.040229507
ML0151EN,0.03044788,0.06302243,-0.033430103,0.10618771,-0.14056772,-0.053186763,-0.058565263,-0.06232436,-0.13261597,-0.14087938,0.05413724,-0.05469487,0.017976552,0.07470603,0.06349188,-0.07421371
CC0121EN,0.0958227,-0.065129556,-0.033030152,-0.10092082,-0.089108005,0.06392518,-0.12183825,0.0019061988,-0.037362207,-0.095633216,0.04719574,-0.10986464,-0.04130133,-0.021420041,-0.04180221,-0.1584184
CC0210EN,0.08109651,-0.013515311,-0.040889747,0.031313684,0.078893855,0.022802373,0.07379363,0.11216998,0.032250237,0.04024528,-0.087547205,-0.16335765,-0.13679692,-0.039677925,-0.09797821,-0.055112742
GPXX0MIIEN,0.11698769,-0.095533065,0.10140954,0.061877504,0.021933591,-0.16049501,-0.08930659,-0.11952696,-0.01799561,0.020456739,0.03742499,0.02828014,-0.019082805,0.07271128,0.095792234,0.01644418
GPXX0NHZEN,0.056290828,0.0309679,0.053829137,-0.062278226,-0.02743175,-0.08993772,-0.09166092,-0.0021156124,-0.054925494,0.12908265,0.008547662,0.11758902,-0.15303558,-0.00630025,0.009636318,0.064435594
GPXX0G31EN,-0.03019194,0.07261513,-0.1510897,-0.020462198,-0.06495638,0.13567024,0.05039593,0.08426642,0.01356189,0.029479835,0.058130167,-0.12684737,0.042891897,0.049693137,-0.03804907,-0.07605016
BD0145EN,-0.0563415,-0.06836394,-0.045739327,0.06819475,-0.037588835,-0.14588043,-0.035353076,-0.05962636,-0.004102247,-0.088342704,-0.04704468,-0.122218095,0.04635278,-0.1331058,0.06111196,-0.08678642
RP0105EN,0.10681522,0.03801935,0.13696632,-0.032670535,0.048934136,-0.13055156,0.031717755,0.012293433,0.03959188,-0.17682278,0.060399402,-0.07293188,-0.09381751,-0.053634617,-0.004628669,0.0023808018
PA0103EN,0.064147696,-0.040935263,-0.012036878,0.0017775133,-0.021456784,0.12240527,0.04227999,0.010139616,0.08354908,-0.11029279,-0.042016663,0.14632118,-0.039621662,-0.032258485,0.09917973,-0.0069603557
excourse53,-0.022893049,-0.16498806,0.013052304,0.03746448,0.08179317,-0.1557511,-0.0006288372,-0.09222881,-0.12669328,-0.08510372,-0.0085265385,0.0046231276,-0.07581371,0.007753205,-0.0014741507,0.17205575
GPXX0LLEEN,-0.013062294,-0.015846863,-0.114558175,0.15606484,-0.004683275,0.026535554,0.068360455,0.07915757,-0.04568659,-0.03155903,0.07571059,-0.016707424,0.14019074,-0.11189259,-0.050053414,0.0056539085
DB0115EN,-0.09320949,0.0329787,0.006789253,0.17913786,-0.08324031,-0.038684893,0.121664844,-0.09695883,0.0068413424,0.037754662,0.0075160293,0.027376404,-0.0392589,-0.028951885,-0.08425382,0.025958898
DS0301EN,0.002931521,0.0062364507,-0.11406353,-0.066008255,-0.035638347,0.06384089,-0.0618145,0.039707832,-0.10151086,0.095129915,0.012225243,-0.03639765,-0.046336617,0.08914845,-0.14572082,-0.010830431
RP0103EN,0.045304935,0.08030753,-0.024800908,-0.14187087,-0.0046630125,-0.12877682,0.0055598547,0.19223103,0.01227693,-0.065524146,-0.18917236,-0.13247773,-0.094993986,-0.10887599,-0.052207723,-0.054233037
GPXX03HFEN,0.047980167,0.044375084,0.033242077,0.0052161315,0.07338387,0.06284155,0.14649361,-0.019487975,-6.7984496e-05,-0.07513779,0.015130321,-0.08738123,0.017666636,0.072534375,-0.03658139,-0.020291634
excourse84,-0.15612654,-0.044778265,-0.045833033,0.15526982,-0.0890841,-0.048596174,-0.093858145,0.054251976,-0.047095537,0.021063514,-0.006519823,0.031757392,-0.077024974,-0.10665481,-0.066123374,0.11904329
excourse21,0.006100152,0.19950332,0.038517207,-0.13725407,-0.028760202,0.065885365,-0.078444235,0.09983265,-0.034257587,-0.02854775,0.03147237,0.06275058,-0.09249462,0.03819844,0.10464286,0.09497625
excourse49,0.04206752,0.034384772,-0.029834352,0.0065408773,-0.09445562,-0.097885884,0.037266105,-0.15168634,-0.050904736,-0.08877132,0.11041817,0.075267166,0.050669357,-0.0038531155,-0.044712666,-0.09619054
excourse83,-0.033566415,0.022249868,-0.0045500426,-0.022927241,0.110707305,-0.0032947578,-0.1311313,-0.031037016,-0.07903705,-0.020129723,0.08416162,0.11976873,-0.18884641,-0.0058964775,-0.12774438,0.0012351673
excourse34,0.09618194,0.032521993,0.040174987,-0.12361847,-0.123517774,-0.04075246,-0.09599497,0.035824027,-0.16870609,-0.097106054,0.032489557,0.059478376,-0.0074242614,0.05260617,0.10353732,0.087959975
TMP0101EN,-0.15645406,-0.0340564,-0.060624015,-0.120595604,0.06671427,0.046026208,-0.09078579,0.08363011,0.046048652,-0.13127546,-0.0340088,0.09544562,-0.0850132,0.050511394,0.032737497,-0.14505973
GPXX04V3EN,0.057388864,-0.051881514,0.014784647,-0.11474134,0.12442045,0.016447108,0.07416954,-0.09195821,-0.124631844,-0.16959512,0.12299817,-0.027104368,0.11586215,0.0754975,0.04835823,0.16801016
excourse87,0.09723445,-0.06234263,-0.033451144,0.022287082,-0.03499869,-0.13435426,0.082425624,0.11520766,-0.055364385,0.08480803,0.030201701,-0.14240742,0.0037847525,-0.16040275,0.013445956,-0.028605428
GPXX0Z2PEN,0.10474303,-0.060234193,0.151669,0.12581456,-0.07121612,0.06821552,-0.010978852,0.08935895,0.021946903,-0.034135804,0.03270188,0.04412375,-0.10133365,0.038053673,-0.10270328,-0.015187647
excourse92,0.06962825,0.0124027375,-0.12702098,0.017067652,0.10608744,0.11923929,0.14937423,-0.042225868,0.043281395,-0.07861708,-0.03098125,-0.03600484,-0.050812446,-0.105498016,-0.10863122,-0.0031650919
excourse89,-0.011219025,0.06065277,0.048920304,0.11167922,0.1427218,0.19702873,0.056141794,-0.13785104,-0.05123032,0.070746996,-0.037629537,0.1394264,0.02297866,-0.017561872,0.105878994,0.0064048134
excourse88,-0.12040456,0.14792733,0.03277844,-0.022606103,-0.025162445,-0.034555033,-0.022714516,-0.14277923,-0.007789048,-0.01082982,0.09764569,0.15436895,0.024810955,0.08731188,-0.04983873,0.074266806
excourse90,0.0112336455,-0.12859443,0.003515621,0.05422069,0.004599614,0.08069796,-0.01696015,-0.027314277,-0.033911582,0.035336953,0.00036640972,-0.06794304,-0.022686375,0.13569441,0.02902797,-0.010078463
excourse93,-0.024413912,0.076774605,0.0007518701,0.110191025,0.015110929,-0.08075578,0.009898866,0.118360296,0.052847072,-0.0023233108,-0.019655714,0.1282898,-0.020997362,0.029899234,0.0011326411,-0.05593269
GPXX0KV4EN,-0.0088787945,-0.085212044,-0.14119023,0.03623865,-0.0890954,0.04109439,-0.12068153,0.06923741,0.020521924,0.10181661,0.1115453,0.11555782,0.11356269,0.14335386,-0.12909898,0.11789475
DB0113EN,0.06887208,-0.08451634,-0.14053915,0.011974942,-0.01869713,0.10637265,-0.07757894,-0.06827395,-0.12237688,-0.0077701854,0.01990143,-0.0075297323,0.10976316,0.0072202617,0.07529488,0.07514182
GPXX0T3CEN,-0.01606352,-0.11832835,-0.08696966,0.029130334,0.1193097,0.10597091,-0.010032245,-0.15438695,0.1020006,-0.056294233,0.09697081,-0.05507026,-0.03209414,-0.06702105,0.030795025,-0.06845491
excourse09,0.11916285,0.07378542,0.042394187,-0.006437887,-0.01387019,0.07930292,-0.097824864,0.0272949,-0.03587497,0.05931302,-0.040596962,-0.13019665,0.16149072,-0.082475245,0.05707268,-0.04681806
GPXX07REN,-0.019540695,-0.05966677,0.17947416,-0.102100685,0.05226238,-0.113011435,-0.21448275,0.010187251,-0.087887794,0.038683023,0.068583265,-0.03029869,-0.04279522,0.01627825,0.094022855,-0.0922196
RP0103,-0.03765487,-0.043423202,-0.015142989,-0.07451995,-0.07807393,-0.099743105,0.0011068875,0.073175244,-0.094908565,0.008935943,0.035399597,0.083092175,-0.0048262635,0.04810787,-0.009757643,0.06596325
excourse54,-0.10284973,0.021294132,-0.040922716,0.08114682,-0.008679464,0.0052023837,-0.04707556,-0.1357204,0.019627374,-0.064589955,-0.14277409,-0.134507,-0.058043655,-0.09899292,0.021278996,0.04977808
excourse75,0.18466634,0.05488085,-0.06850113,0.060537905,0.098083586,0.016835783,0.06172636,-0.08173906,-0.029711004,-0.17164358,-0.03528876,0.19277169,0.062017553,-0.0857027,-0.07477057,-0.14586893
excourse42,0.0611359,0.017655829,-0.05662767,-0.0073934672,0.035359703,-0.05972004,0.07250019,-0.0760178,-0.06949892,0.17803375,0.06092888,0.0636855,0.06747403,0.033011504,0.06471544,-0.023330376
GPXX0BUBEN,0.009141537,0.018519195,-0.0910969,0.044068217,0.15344115,-0.06133174,-0.0011287322,0.04706625,0.040854596,0.048103314,0.021423783,-0.10417739,0.17909928,-0.07239435,-0.08287204,-0.101421654
GPXX0PG8EN,-0.091506004,-0.056466013,0.05691202,-0.1128942,0.04898607,-0.045208823,0.04952723,0.03594946,0.12811677,-0.05419462,0.046438057,0.0830412,0.15911037,0.10258901,-0.15478571,-0.0972342
GPXX04HEEN,0.04579763,-0.014676149,0.018405184,-0.0018739381,-0.052830193,-0.0030888726,0.037394986,0.15641928,0.08345991,0.17512658,-0.057174366,-0.112517156,0.0052365065,-0.0070433617,-0.023325441,0.013575223
BD0221EN,-0.010182694,-0.031117087,0.013878972,0.050847944,-0.0055263694,0.018585354,0.008889884,0.0014137928,0.050854083,-0.05212948,0.013761449,-0.08915693,0.12514289,-0.051990498,0.016725522,0.0576135
GPXX04P5EN,-0.15168025,0.08697051,-0.0736226,0.08131597,0.14323324,0.02845157,0.005555506,0.03129825,0.13238558,-0.04445429,-0.043075003,0.14288996,0.021668028,0.14779949,-0.062857956,-0.002512373
GPXX0435EN,-0.10274043,0.018006101,-0.06679964,-0.0019162942,0.016465774,-0.024402566,0.07531416,0.012856967,0.0012883865,0.16750242,-0.13336375,0.1635537,-0.008842772,-0.108062625,-0.18722782,-0.026638966
excourse80,0.0148841115,-0.048952185,-0.1304652,0.09253832,0.151802,-0.030774567,-0.16960992,0.0016745739,-0.015277019,0.10819864,0.12904663,-0.07252948,-0.11396253,0.030674204,0.12123057,-0.033624705
GPXX04XJEN,-0.05475267,-0.09525889,0.049717586,0.0012263808,-0.00689101,0.09083315,0.06721866,0.046406593,0.0608296,0.0012090639,-0.037136994,0.0748886,0.06195607,0.08135111,-0.08714406,-0.17585637
CC0150EN,0.15089746,0.029102992,-0.025511479,0.027645668,-0.056604095,-0.050140698,0.16404681,-0.0016982617,0.07089553,-0.0054680817,-0.13002093,0.10671697,-0.11668853,-0.07607618,0.0491508,-0.117663406
BD0212EN,0.12437562,0.027136521,-0.023673566,0.10318408,0.017883621,0.02373006,-0.013952552,-0.05053882,0.03770869,-0.017748304,0.022655949,-0.13536683,0.08592873,0.07886285,-0.084134854,-0.017222825
GPXX0SDXEN,-0.004882513,-0.012467515,0.17275745,-0.098295406,-0.0458418,-0.020094002,-0.07023582,0.008782298,-0.05646918,0.12606886,0.08024767,-0.06998457,0.10936857,-0.15907305,0.054297134,-0.07265623
GPXX04MXEN,-0.043706585,-0.085176684,-0.07897705,-0.028216269,-0.0416096,0.012987922,0.10861565,0.09228995,0.005068448,-0.05726679,-0.038826976,0.016129876,0.018887743,0.029229073,0.0078012394,0.11591506
DS0201EN,0.0043310686,0.045017127,-0.09360114,-0.012512547,-0.047321662,-0.090772785,-0.10195558,-0.010080917,-0.006058174,-0.06309602,0.009215901,0.04452559,-0.13737187,-0.057801813,-0.17586675,0.021108078
OS0101EN,0.0039766757,-0.0009894967,-0.030185457,0.021488527,0.06154271,0.10881753,-0.12824817,0.007046921,0.022488795,-0.04646882,0.08605597,0.03168184,-0.044969417,-0.061243087,0.047115244,-0.020033099
TA0106EN,-0.06775455,-0.015722407,-0.03961518,0.060093664,-0.045457985,-0.033678193,0.07901028,-0.005766251,0.11736821,-0.047952447,-0.10414519,0.0083616385,0.09403654,0.00435779,-0.11941378,-0.028654596
WA0103EN,0.09179155,0.025945578,-0.060588345,0.013000912,-0.026480887,-0.010401769,0.021863313,0.0013676955,0.044659093,-0.1490159,-0.032972295,0.03492166,-0.064030066,0.06015524,-0.13081078,0.03550973
AI0111EN,0.005276629,-0.004019629,0.111276045,0.016020263,0.09951047,0.034940396,0.042006228,-0.15515035,0.040544927,0.063863836,0.017763339,0.017342716,0.1721355,0.1145549,0.09922738,-0.019008648
excourse43,0.08403236,0.02457003,-0.06586126,-0.07443857,0.0275413,0.010285785,-0.110075206,0.009250074,0.06498932,-0.081249155,-0.074393526,-0.058075625,0.07481192,0.0784035,-0.033328965,-0.08919608
GPXX0YBFEN,0.123910375,0.06768858,0.042676948,0.013132429,-0.08362937,-0.031164257,0.092625305,-0.12678407,-0.01946899,0.03315943,-0.084120505,0.0314993,-0.02057197,-0.07197325,0.13688442,-0.07401164
GPXX0IBEN,-0.010696605,0.00973824,-0.036975354,-0.13265447,0.08425473,-0.05394151,-0.03435266,-0.13967723,-0.10841388,-0.012352803,-0.011767246,-0.1698918,-0.13721707,0.04125918,0.021525864,-0.040518478
GPXX048OEN,-0.100213714,-0.015996026,0.032698527,0.09335967,0.010361184,-0.007467466,-0.03567046,0.1250138,-0.093488835,0.0033882924,-0.025971338,-0.059728906,0.058796473,-0.14293662,0.07922774,-0.0674357
ST0301EN,-0.097889796,-0.023811562,-0.07746085,0.018384999,0.0691177,-0.0963908,0.098425575,-0.08491737,-0.09151077,-0.025689142,-0.045340955,-0.1425608,0.007430093,-0.09513588,-0.009894926,0.014932502
ST0101EN,0.067786284,0.04454821,0.050811574,-0.0062226555,-0.0022701307,-0.040980518,-0.065887816,0.008095058,-0.14578433,0.021128261,-0.03861994,0.15439233,0.09743019,0.11763353,0.013867582,-0.1147219
ST0201EN,-0.02292336,-0.022152761,-0.017867869,-0.0076859896,-0.0053725475,0.048274428,-0.0037166073,0.010593849,0.005587423,-0.045410752,-0.028348887,0.018734546,-0.04844193,0.00395024,0.018590149,0.021126173
