item,CFeature0,CFeature1,CFeature2,CFeature3,CFeature4,CFeature5,CFeature6,CFeature7,CFeature8,CFeature9,CFeature10,CFeature11,CFeature12,CFeature13,CFeature14,CFeature15
excourse48,-0.0056794356,0.1060901,-0.07238497,-0.08422884,-0.02986492,0.1122689,0.04751268,-0.06894427,0.0827399,-0.07340488,0.09562138,-0.0006839932,0.035087325,0.06791073,-0.012038421,-0.017853688
GPXX05RDEN,0.03380307,0.09164118,-0.0007252848,0.14865865,-0.10269593,0.06531684,0.047411002,-0.14890023,0.08010441,0.011517886,-0.0819913,-0.043839872,-0.065568015,-0.14070058,-0.024729192,-0.04558831
excourse55,0.009948763,0.08371583,0.015110247,0.06448256,0.09812124,0.09803763,-0.011217591,-0.03744028,0.052937314,0.03702009,0.052573718,0.13195987,-0.05897539,0.0021156932,-0.10225462,-0.011479355
excourse74,0.006201738,0.10055002,0.043557644,0.031692356,0.023034498,0.14517324,-0.06843008,0.0076863067,-0.0013561841,-0.07734381,-0.09916933,0.06797801,0.10433058,0.04791918,-0.1880374,-0.096335374
excourse02,0.03940188,-0.039993487,-0.036159623,-0.14074701,-0.031419024,-0.045851603,-0.034002487,0.10747339,-0.017665513,-0.043952122,-0.047011975,0.07845725,0.10341886,0.012189052,0.017021665,-0.09482919
CP0101EN,0.1002923,0.0025027082,0.11037121,0.036629952,0.0077767023,0.05603696,-0.08512573,0.058639277,0.062246274,-0.00672528,0.07340362,-0.1289226,-0.0414258,-0.080900796,-0.013697129,0.059385944
ML0103EN,0.006560219,0.10338352,0.112598635,-0.066790864,-0.023793496,0.0045728367,0.044128347,-0.10302045,-0.06469221,-0.04987347,0.013140989,-0.043049246,0.07482715,0.09597587,-0.1398446,0.0041347547
GPXX0WTIEN,0.10067786,0.085993156,-0.1513082,-0.021271024,-0.060034245,0.00879054,0.048869293,-0.090713315,-0.087292016,0.0015130045,-0.12983641,-0.13911279,0.032788143,0.0866828,-0.03791813,-0.059751876
BD0111EN,0.04753056,0.050214913,-0.060826268,0.12343528,0.06870834,-0.004503644,-0.018186195,-0.12715587,0.025958851,0.02614847,0.07417404,-0.055943515,-0.08466857,0.15597723,0.12641868,0.060545385
BD0131EN,0.02696932,-0.0069915312,-0.052524973,0.16090296,-0.18607141,0.097012475,-0.0025139856,0.07889046,0.012382988,0.10810701,0.011276425,-0.037659865,0.14711829,0.012067396,0.16086611,0.0105848415
CO0301EN,-0.06324997,0.1050292,-0.08988674,-0.02129269,-0.05557285,-0.0631619,0.0060310094,0.017628519,0.11849489,0.0021363571,-0.014891127,-0.07323299,-0.021178171,-0.034227088,0.10154428,-0.12331657
ML0120EN,0.011419348,0.07902551,-0.011948476,-0.11345668,0.024984447,0.16378567,0.040645696,-0.053378128,-0.032604117,-0.146795,0.1945874,0.03289004,-0.07712832,0.08423854,-0.07002554,0.08229227
ML0122EN,0.04138752,0.1494651,0.14541613,-0.0026609644,-0.05624861,0.07453196,-0.16158599,-0.1542522,-0.09514179,0.08135218,-0.07629784,0.12744713,0.02471264,0.014092322,-0.07713382,1.4570076e-05
LB0103ENv1,-0.044973616,0.08124184,-0.054726023,-0.015815401,-0.0123786125,-0.1050715,0.15242611,0.058820806,-0.09918229,0.1145633,-0.022133557,0.08859004,-0.08619694,0.07893266,-0.093382195,0.10352991
GPXX0KHHEN,0.032184757,-0.13068913,-0.04790742,0.06034551,-0.05867431,-0.032737203,-0.06612069,-0.0743894,0.03657277,-0.072469145,0.09121447,-0.051469963,0.088181734,0.043529347,0.11577921,0.07013151
CO0401EN,-0.05196302,0.12668166,0.01658218,0.07679257,0.12060152,-0.07707111,0.0010080411,-0.104080915,0.061731268,0.11080863,0.017918104,-0.04761151,0.04198429,-0.032144167,-0.09358049,0.11617667
GPXX0KY1EN,-0.05954523,-0.06455635,-0.0194003,-0.088257305,-0.017395806,0.0020694633,-0.11709955,-0.06912546,-0.081414685,-0.03543493,0.05508409,-0.017391108,-0.028437307,0.1345377,0.04491443,0.029698245
GPXX0Q8AEN,-0.116369404,0.004667048,-0.11150319,-0.044057753,-0.045981593,0.024219047,-0.11192357,0.046837226,-0.08917581,-0.052445736,0.0346795,-0.055066608,0.18076468,-0.06797283,-0.014662501,-8.091915e-05
GPXX0742EN,-0.01844646,-0.11226632,0.09471486,-0.036385704,-0.070278205,0.09547982,0.044663798,-0.030915372,-0.014830261,0.004015727,-0.049312647,0.053840455,0.052505,0.12749551,-0.0069821673,0.036378548
GPXX01DCEN,0.03754351,0.059236992,0.14765817,0.105894774,0.036453806,0.018004397,-0.06811955,0.04378865,0.05241373,-0.15586239,0.003990886,0.021616712,0.05637697,0.032429192,-0.07051858,-0.080488324
GPXX0ZYVEN,-0.050566122,-0.010042245,-0.047808845,-0.016641233,-0.0012818445,0.048246212,0.10218222,0.037623663,0.09445607,0.07758081,0.063219756,0.12399145,0.056453105,0.017929832,0.003237451,-0.053138368
excourse78,0.042593844,-0.02261468,0.030911213,-0.0028788254,-0.03788406,-0.033676963,-0.022420049,-0.15682949,0.08052659,0.02654669,-0.015511004,0.150662,-0.04720165,0.08465944,0.02031803,-0.059177212
GPXX0725EN,0.101140484,0.018824764,-0.06449062,0.14085688,0.014943739,-0.05124888,-0.07070937,-0.038346868,0.10015759,-0.025131496,-0.01903892,0.12541148,-0.031091971,0.02896461,0.026820948,0.09970052
GPXX0XFQEN,-0.0048045977,-0.14116044,0.09146829,0.09363032,0.18594639,-0.10894335,0.12247743,-0.052935008,0.14298534,-0.17008525,0.031462044,0.07196332,0.09582189,0.10623783,0.076926224,0.112686895
GPXX06ZLEN,-0.03840175,-0.17471085,-0.14358334,0.17105448,-0.09589065,0.042451672,0.088447765,0.1298332,-0.03682941,0.12756523,0.077252835,-0.029661966,0.00023964822,-0.15828294,-0.072161,-0.0911886
excourse14,-0.14038204,-0.14012149,0.04502123,0.052864246,-0.031718377,-0.072268374,0.03773487,-0.09446422,0.046768475,0.011493745,0.078492746,0.046218865,-0.020273885,0.09020294,-0.04968481,-0.01696965
GPXX097UEN,-0.12586184,0.09702376,-0.03173286,-0.04750029,-0.017335953,-0.1300914,0.09033293,-0.026873494,-0.037169673,-0.027834604,-0.13483736,0.07170487,-0.031805042,-0.08787598,-0.0049562315,0.030791845
GPXX0JZ4EN,0.059611842,-0.09245143,0.055852573,-0.13026355,-0.052378885,0.0069736633,-0.12010431,0.09757572,-0.14492887,-0.052247614,-0.04858958,0.017562471,-0.007494186,0.012453395,0.027553633,0.04210638
GPXX01RYEN,-0.016974874,0.027611542,-0.008649553,-0.092531905,-0.07110114,0.010226733,-0.14151224,0.084519476,-0.08847066,-0.00546417,-0.11079904,-0.037740443,0.008348419,-0.10445665,-0.17555627,0.02677072
excourse50,-0.011323553,-0.020706205,-0.0009936717,0.04327347,-0.08043138,0.13153252,0.09279993,0.07513046,0.090375,0.056021698,0.041387532,-0.114490315,0.009143267,0.1327538,-0.013142347,-0.046357855
excourse35,0.031116713,0.10169117,-0.01623762,-0.053165477,0.060706064,0.016173622,-0.0664584,-0.013032394,0.08173991,0.13153844,-0.05845764,-0.033343423,0.12484784,0.0648099,0.13050574,0.08569578
CC0271EN,0.07784108,0.09846123,-0.08430172,-0.012091557,0.010636983,0.00775113,-0.0013035296,0.011905112,-0.019921547,-0.08261467,0.09451611,0.095994495,0.11606399,0.05941911,0.055832837,0.04418845
excourse71,-0.00093007425,-0.04139618,-0.039326094,0.13805936,-0.032300606,-0.016160097,0.093158275,-0.15876605,0.082641095,0.03605464,-0.11022206,-0.033373144,0.065696016,0.109521315,0.024041252,0.025209086
GPXX0M6UEN,0.0151062375,0.13370116,0.15692763,0.12588581,0.16242152,0.094365776,0.2096226,-0.14850377,0.027405266,-0.07061883,0.100909516,0.1241848,0.090291984,0.08312625,0.037222665,-0.112831004
GPXX0A1YEN,-0.023938607,0.056160428,0.105765305,-0.01930361,0.0039880504,0.056668546,0.13978419,-0.11003749,0.041539155,-0.06473384,0.016534926,-0.0728104,0.008800004,0.05416578,0.076080784,0.008517248
GPXX0RQLEN,-0.0013503699,-0.010065017,0.004120947,0.05848181,-0.018672604,-0.016351424,0.014095134,-0.023235707,-0.01384472,-0.0056050457,-0.0011664063,-0.0014409513,0.007540278,-0.016702686,-0.0025573384,-0.0037814402
GPXX05P1EN,0.010796998,0.14488193,-0.09244579,-0.03914032,-0.0026789084,0.00035748037,-0.10584848,-0.11059898,0.07140861,-0.085399486,0.07682396,-0.033324737,-0.046849687,-0.0885306,0.10248721,0.027378973
excourse52,-0.020567404,0.011716168,0.03799256,-0.116690755,-0.022465603,0.0075309016,0.16482942,0.077289745,-0.14350331,0.027062073,0.15821059,-0.036039993,0.0019277155,-0.10945685,0.032354195,-0.113041915
GPXX0RL8EN,0.088836275,-0.084798396,-0.06935636,-0.07187304,0.124289624,0.06039505,-0.03938687,0.044561807,0.036382664,0.05356455,0.007044743,0.002673914,-0.05037884,0.0064656753,-0.08224233,0.15900911
GPXX0G81EN,0.027487075,0.006655593,0.025543075,-0.1324055,0.06632051,0.10510226,-0.06346465,0.03913051,0.080829166,0.024573583,0.08086706,-0.0071214703,0.067763455,0.020494826,0.0059367977,-0.14148512
GPXX0ADEN,0.082230456,-0.08987663,-0.1263617,0.07783922,0.14904216,0.041315474,0.080307096,-0.15482867,0.05630924,0.08192747,-0.014430664,-0.151356,0.02119483,0.10991199,-0.009080407,0.116998896
ML0111EN,0.14405985,0.1567314,0.0066236844,0.10986061,0.061717298,-0.046834696,-0.06483222,0.09372197,-0.01715751,0.17300513,-0.076342225,0.098497026,-0.004174896,-0.022011768,-0.025187664,-0.08074356
BD0141EN,-0.09352294,-0.01985303,-0.10861597,0.13522871,-0.07741586,-0.03336612,0.06429779,-0.047030438,-0.06654978,0.026823843,-0.010484499,-0.032823436,0.027927313,0.0576344,-0.117937915,0.053587575
BD0133EN,-0.020295542,-0.0670407,0.0051935376,0.026258504,0.08368541,0.11551726,-0.03910101,-0.04924358,-0.042557225,-0.068505116,-0.053733807,-0.10509229,-0.03180673,-0.1553422,0.11532208,0.035052355
GPXX0QQ3EN,0.07937116,0.08509983,-0.07979303,-0.07460844,-0.11003813,0.03272673,-0.0030833718,-0.1287058,-0.0081066815,-0.16882406,0.13173255,-0.073122844,-0.08098339,-0.028302738,-0.14787084,0.0036664582
GPXX0QS6EN,-0.14562976,-0.071735375,-0.024145305,0.062232222,-0.06691909,0.09161648,0.006553356,-0.08489666,-0.16723922,0.035585172,0.0043494194,-0.03779053,-0.058240775,-0.096631885,0.005965145,-0.08835884
GPXX0BSAEN,0.04690898,-0.009389232,-0.06411417,-0.14919455,0.12468658,-0.016296301,0.006630609,0.005249218,-0.088760905,0.1518746,0.07556597,-0.035921045,0.022636415,-0.08456409,0.031859927,-0.036428187
GPXX0WRDEN,-0.04396405,-0.05603258,-0.089456625,-0.018306097,0.16775396,-0.08644577,0.0326756,0.025891779,-0.061809685,0.009759867,-0.045321498,0.030152295,0.072720185,0.006472677,0.13731927,0.1177876
excourse04,0.06540452,-0.08324106,-0.015715223,-0.014512221,0.06602497,0.13965225,-0.07576184,0.01292345,-0.020243678,0.06610545,-0.03844313,0.16692331,-0.044807788,-0.18300706,0.14907235,-0.05944831
GPXX06KEEN,-0.026787236,0.028233666,0.033583693,-0.05378688,-0.0084604565,-0.11540041,-0.13966355,0.06011018,0.109408915,0.076356605,0.09482124,-0.005953916,-0.010280832,-0.16190489,-0.04306209,-0.12603368
SC0101EN,-0.09121191,0.059055384,-0.09527662,0.04957398,0.019426338,0.024586627,0.12605347,-0.03395051,-0.0014847105,0.06688834,0.07691444,-0.09960898,-0.103534676,-0.02677633,0.0683897,-0.09528769
GPXX0HAAEN,-0.0012893048,0.14967538,-0.075303145,0.054386247,-0.0340733,-0.008618578,0.1364731,0.07913267,0.15897328,0.06458504,0.15907319,0.028491175,-0.025082419,-0.1242205,0.06482584,0.04534717
GPXX0E3QEN,0.019247953,0.049865007,-0.09087138,-0.03319756,-0.041349728,-0.05709853,0.044091217,0.13373078,-0.038562316,0.010875784,-0.07231046,0.10864739,-0.10483316,0.078528866,-0.021085154,-0.042487003
GPXX0G3KEN,-0.13655207,-0.060788773,-0.057050418,0.11166097,-0.13075516,0.07363203,-0.08612908,0.005356141,0.028959895,-0.12097338,0.13156427,-0.048857726,-0.061932866,-0.093927234,0.058026038,-0.031651217
excourse33,0.09822629,-0.08374427,-0.13278027,0.06343154,0.029196858,-0.104176976,-0.07078145,0.120381035,0.15144786,0.086668655,0.0021910893,-0.04853383,0.053052828,0.13241395,0.0007188909,0.15786877
BD0153EN,0.046038017,0.084046364,-0.0064936345,0.1434272,-0.12114457,0.06508103,0.1107694,0.1757742,-0.040730912,0.007963379,-0.0017540234,-0.08763541,0.09275078,0.06225837,0.10074892,0.085989036
CB0101EN,-0.045171574,-0.0045371726,-0.07696488,-0.018958215,0.039484672,0.037221614,0.079501815,0.037825014,0.10115297,0.084722765,-0.107659765,0.061494004,-0.03337623,0.09388178,0.12530498,-0.05362646
CB0103EN,-0.0008453505,-0.048871536,0.04727637,-0.03413423,-0.0059805517,0.0029819305,-0.0023980087,0.00936255,-0.035330314,0.013348593,0.015049595,-0.0074345125,-0.000406993,0.041154932,-0.008439383,-0.026251804
excourse15,-0.041189153,-0.17201413,-0.07396124,-0.0056421687,0.0124138575,0.027375987,-0.08077003,-0.06469379,-0.005070069,0.06356242,0.1324627,0.0029258062,0.12154474,0.056083415,0.036465846,-0.096007615
excourse77,0.032324757,0.05194613,-0.13687739,0.015349765,-0.07874815,0.12025941,0.15149936,-0.018147232,-0.0083447695,0.059521187,-0.050143294,0.032540232,-0.021593321,0.123556145,-0.09334323,0.14273046
RAVSCTEST1,0.045825467,-0.072081305,0.0038077394,0.10302789,-0.05776197,0.095704086,-0.13146676,-0.05094751,0.057181932,-0.07915567,0.01357204,-0.055089686,-0.17789565,0.015312977,-0.03080389,-0.032820128
excourse51,0.09782677,-0.081956536,-0.08091545,0.15460075,0.0903809,0.029032918,-0.057809345,0.04166337,-0.037785772,-0.11630344,-0.08698414,-0.12585583,0.09189157,-0.0007603075,-0.015876042,0.084261544
GPXX0QU9EN,0.11714691,0.07749967,-0.0134529285,0.069881976,0.18403327,-0.02843018,0.06672961,-0.007228959,-0.06283701,-0.15038927,0.11324429,0.028883388,0.008720541,-0.021851068,-0.13195562,0.03256502
DP0101EN,0.1049287,-0.02851082,0.06896334,-0.071144864,-0.08031138,0.13681704,-0.0016220827,0.058997437,-0.12549514,-0.043267623,0.08713349,0.034036778,-0.02155754,0.06381076,-0.013687755,-0.025012074
DV0101EN,0.018527001,0.10607156,0.028499007,-0.03859923,0.06296718,-0.03317528,-0.016763961,-0.06321253,0.0110510895,0.14912559,-0.119067736,-0.082879,-0.15474838,0.15591174,-0.03167623,-0.06650655
GPXX0TY1EN,0.0054018986,-0.03395282,-0.02919273,-0.06194044,-0.027701207,-0.11401279,-0.063178115,0.08836808,-0.04611575,-0.029615054,0.13697511,-0.034746032,0.08747093,0.15617912,0.04467958,0.015236581
GPXX06RFEN,-0.12331136,-0.031316217,-0.04121359,0.0005342916,-0.042453658,-0.069230825,-0.053310115,-0.089137025,-0.00014634029,0.12721723,0.002413109,-0.15381475,-0.042407244,-0.042664126,-0.056160405,-0.01613438
excourse41,0.035487957,0.0482851,-0.043679126,-0.020756317,0.13232733,0.02369772,0.014745603,0.06619582,0.06739246,-0.08668074,0.12866056,-0.0045080534,0.0043909326,-0.026844447,0.018611979,-0.005272029
DE0205EN,-0.020445123,-0.018989272,-0.0126798,-0.09820838,-0.13883553,0.0415448,-0.16283825,-0.096094735,0.074694,0.07148562,0.093482144,-0.0044935364,-0.06460062,-0.051544223,0.019653995,-0.11605343
DV0151EN,0.062293608,-0.0058355243,-0.12034647,0.065638006,-0.07905973,0.040121023,0.06599825,0.054298375,-0.04090615,-0.12746339,-0.074610025,-0.011341012,0.017164754,-0.062063765,-0.012917302,-0.09193964
excourse40,-0.027576957,-0.03453315,0.026045362,0.004550049,-0.06081047,0.031081274,0.059125382,0.09810597,0.009143164,0.09762489,0.08507163,0.020806901,-0.010910185,0.08629014,0.11821351,0.1367482
LB0107ENv1,0.14740536,-0.05181432,0.10048561,-0.13027853,0.050542764,-0.034111127,0.14445281,-0.046137992,0.06614502,0.10006648,-0.09135328,0.12726638,-0.13491315,0.084970385,-0.058495276,-0.007180425
LB0111EN,0.02379731,-0.078952886,0.0510982,-0.13871056,-0.024394754,-0.019337973,0.041668493,0.10894839,-0.13264084,-0.008971676,0.04908426,-0.021461224,0.0086277295,-0.09035109,0.004327885,-0.09645577
EE0101EN,0.016201241,0.10196834,0.01153823,0.017279096,0.019246032,0.025279053,-0.05141227,-0.10784023,0.06827316,0.017638575,-0.030914765,-0.10138138,-0.025576869,-0.079886995,0.060007803,0.09894998
GPXX0FTCEN,0.02072121,-0.08058278,0.053655732,0.079825506,-0.0005840867,-0.080561586,0.081460595,0.05679424,0.048647083,-0.02004775,-0.014240994,-0.011440347,-0.13095699,-0.06692056,0.06563378,0.0025247799
ML0109EN,-0.08637751,-0.020062942,-0.061836872,-0.06781783,0.13334337,0.04077715,-0.04859227,-0.0135367075,-0.15609565,-0.13210204,-0.006957333,0.018983983,0.07084102,-0.054183416,-0.015425152,-0.047514748
excourse86,-0.012414452,0.05353446,-0.01661734,-0.13510613,0.03468959,0.001368142,0.107356265,-0.11618908,-0.012211568,0.027315196,-0.09416651,0.1365764,0.0035659277,-0.05279873,0.025422048,0.018578209
excourse57,-0.11445174,0.064779595,-0.09061054,-0.11457061,0.14319275,0.020447604,-0.03000351,0.109303355,-0.073661074,0.009207277,0.08501759,0.014779205,-0.012835009,-0.053636335,0.008112582,-0.037374076
PA0101EN,0.027244925,-0.023365907,-0.030262962,-0.0016367508,-0.111262165,-0.10698875,-0.17451264,0.06511036,-0.026123902,0.0068501704,-0.052080404,-0.007584941,-0.07158923,-0.1579944,-0.09167431,0.14254035
excourse12,-0.09009762,-0.012157796,-0.03199507,0.10278816,-0.016132195,0.032726467,0.12056881,0.04081766,-0.09904883,0.15842758,0.14967424,-0.04720225,0.014054073,0.05520116,0.028017096,0.112663515
excourse16,-0.12678035,0.11887503,-0.029271167,0.061839547,0.100321956,-0.031461347,0.00746042,0.16141011,0.05071914,-0.052940752,0.031885285,0.054016363,-0.04894877,0.058985535,0.12784488,-0.05028396
excourse64,-0.10342228,-0.01072445,0.09864034,0.10211221,-0.07716361,-0.12731944,0.11779629,-0.04308882,0.08412027,-0.1512277,0.0422695,-0.0816429,-0.014426384,0.05685012,-0.022942247,0.021693928
BD0143EN,0.007799032,0.030536145,0.08682828,0.09175379,-0.13156202,-0.049604464,-0.02875454,0.053494092,-0.049958978,-0.016375788,-0.046059776,-0.12894717,-0.042208564,0.069948025,0.00045716,-0.013061319
excourse82,-0.04415282,-0.042344864,-0.11497423,-0.15905847,0.062571414,0.048985507,-0.07036739,0.034377884,-0.066221245,0.1077287,-0.011331351,-0.12667823,-0.07418828,-0.01990927,0.045349974,0.17763975
excourse91,0.020654486,-0.04816943,0.08859528,-0.029663408,0.0013403345,0.089572445,-0.010235448,0.015598502,0.10372949,-0.09370978,0.014947155,0.09650328,0.07024948,-0.0014065239,-0.036178727,-0.123422846
excourse66,0.02827245,0.14562863,-0.008723402,0.09279121,0.07601738,-0.026835188,-0.13929304,-0.10460042,0.06456387,-0.052838426,-0.055966787,0.009347804,-0.018974917,-0.08121865,0.10112678,0.10667473
excourse81,0.16393904,-0.083285555,-0.114916734,0.0374654,0.017172022,0.0044767945,0.054608576,-0.018000387,-0.046521746,0.07695386,-0.15210003,-0.013163481,-0.10694744,0.08356022,0.11260312,-0.043791484
excourse37,-0.033913508,0.025885869,-0.0315708,-0.022374067,-0.045815516,0.09320546,-0.035275035,-0.011739719,-0.033568893,-0.050627,-0.016048843,0.0046195895,0.08640486,-0.14471841,0.035866585,0.025236871
excourse18,0.08758599,0.043872293,-0.12083483,-0.05134282,-0.11826964,-0.010769479,-0.05749341,-0.058244016,0.08886171,0.1603016,0.0865039,-0.039910108,-0.07958586,-0.044713724,-0.021178473,-0.0030378965
DS0107,0.11764358,-0.006307494,-0.03730548,-0.054009683,-0.025770623,0.04626595,-0.03724903,-0.014360392,0.1039336,0.04908665,0.070537314,-0.12747414,0.123231344,0.021716153,-0.06323354,0.11428859
SN0111EN,-0.040975317,-0.06776478,0.10670238,0.035554573,-0.021314938,0.062451128,0.058545396,-0.038142387,-0.020522572,0.08030008,-0.025424017,0.057073146,-0.003267171,-0.05918509,0.09649236,-0.17931588
excourse59,-0.0881146,0.027683618,0.049475,0.07007384,0.0048276777,0.034979682,0.013509865,-0.08919896,0.12135995,0.003937183,-0.013405775,-0.123308934,0.13680421,-0.104315646,0.030994913,-0.014195698
excourse56,-0.01634695,-0.056919217,-0.031288993,-0.059766427,-0.09815958,0.037264522,0.019988185,0.023370195,-0.074241295,-0.08175896,-0.07327377,0.13386467,0.10631775,0.03154349,-0.069027126,0.058105104
excourse58,-0.01901147,-0.08949149,-0.02941442,0.012902786,-0.05175015,-0.022442527,0.030126067,0.093622394,-0.007868974,-0.029532375,0.06464537,0.016660174,0.07466425,0.023853613,0.027106972,0.086419396
excourse70,0.047272693,-0.07800949,-0.045049857,-0.089713775,-0.11923939,0.15868731,-0.049318906,0.03724027,-0.036989767,0.09132248,-0.021629365,-0.10259031,-0.010657633,-0.021347694,-0.051840574,-0.09581316
DA0201EN,-0.004594622,-0.024791343,0.0057123816,0.004668315,0.027677547,-0.008937908,0.004191507,-0.028270343,-0.015826037,-0.0014136563,-0.018903991,-0.017861743,0.008741079,-0.0010571904,0.021243678,0.014879066
GPXX0UN5EN,-0.09575692,0.037059546,-0.0013184925,0.12804736,0.009340061,0.021336874,-0.091563314,0.005346141,0.105722696,0.049167633,-0.007943693,-0.06589869,-0.00057454174,-0.050431862,0.07674605,0.1223575
GPXX0PICEN,0.061916247,-0.13754706,0.121030316,-0.06653776,-0.038149647,0.041523494,-0.027474776,0.070716485,0.0055260244,-0.09788806,-0.0041814866,0.111807585,0.10404861,-0.019881766,0.04393735,-0.038984723
PA0109EN,-0.012452637,0.014581036,-0.1458709,-0.0739614,-0.1506289,-0.0197039,-0.09279828,-0.044792984,0.07085136,0.1323171,0.003404071,0.11282541,-0.09530383,0.089827836,0.12183444,0.03649219
