user,item,rating
1.0,SW0101EN,4.0
1.0,SW0201EN,4.0
1.0,CB0105ENv1,4.0
1.0,DAI101EN,3.0
1.0,BENTEST4,3.0
1.0,BC0202EN,3.0
1.0,IT0101EN,3.0
1.0,WA0101EN,3.0
2.0,ML0122ENv3,5.0
2.0,ML0122ENv1,4.0
2.0,ML0115EN,4.0
2.0,excourse60,4.0
2.0,DB0111EN,3.0
2.0,DW0101EN,3.0
2.0,ML0120ENv2,3.0
2.0,ML0120ENv3,3.0
3.0,GPXX0JGFEN,5.0
3.0,GPXX0IHMEN,4.0
3.0,GPXX0UMSEN,4.0
3.0,GPXX0XV3EN,4.0
3.0,GPXX0MP0EN,3.0
3.0,CO0193EN,3.0
3.0,LB0105ENv1,3.0
3.0,LB0101ENv1,3.0
4.0,excourse05,4.0
4.0,TMP0105EN,4.0
4.0,excourse76,4.0
4.0,GPXX0ZMZEN,3.0
4.0,excourse29,3.0
4.0,SC0105EN,3.0
4.0,SC0103EN,3.0
4.0,BD0211EN,3.0
5.0,GPXX01AVEN,4.0
5.0,GPXX04TNEN,4.0
5.0,GPXX0FFCEN,4.0
5.0,GPXX0YXHEN,3.0
5.0,PHPM002EN,3.0
5.0,SECM03EN,3.0
5.0,GPXX07YGEN,3.0
5.0,COM001EN,3.0
6.0,SECM03EN,5.0
6.0,excourse24,4.0
6.0,HCC104EN,4.0
6.0,CC0250EN,4.0
6.0,excourse36,3.0
6.0,excourse23,3.0
6.0,HCC105EN,3.0
6.0,CO0193EN,3.0
7.0,TMP0106,5.0
7.0,TMP107,5.0
7.0,DX0107EN,4.0
7.0,DX0108EN,4.0
7.0,DS0110EN,4.0
7.0,excourse85,3.0
7.0,excourse11,3.0
7.0,excourse63,3.0
8.0,CO0101EN,4.0
8.0,GPXX01AVEN,4.0
8.0,CC0201EN,4.0
8.0,TMP0105EN,3.0
8.0,GPXX0YXHEN,3.0
8.0,excourse45,3.0
8.0,CO0193EN,3.0
8.0,GPXX0HZ2EN,3.0
9.0,CL0101EN,3.0
9.0,CO0302EN,3.0
9.0,GPXX0FFCEN,3.0
9.0,GPXX05LMEN,3.0
9.0,GPXX07UGEN,3.0
9.0,excourse45,3.0
9.0,GPXX0YXHEN,3.0
9.0,excourse01,3.0
10.0,excourse76,4.0
10.0,excourse07,4.0
10.0,excourse03,4.0
10.0,DB0151EN,3.0
10.0,excourse11,3.0
10.0,excourse10,3.0
10.0,excourse13,3.0
10.0,excourse01,3.0
11.0,GPXX0YXHEN,4.0
11.0,excourse44,4.0
11.0,GPXX07UGEN,4.0
11.0,LB0105ENv1,3.0
11.0,GPXX0I4FEN,3.0
11.0,CO0201EN,3.0
11.0,GPXX05LMEN,3.0
11.0,GPXX01AVEN,3.0
12.0,CL0101EN,4.0
12.0,CC0103EN,4.0
12.0,excourse24,4.0
12.0,excourse68,3.0
12.0,excourse31,3.0
12.0,excourse25,3.0
12.0,excourse30,3.0
12.0,CC0101EN,3.0
13.0,WA0101EN,5.0
13.0,TA0105,4.0
13.0,TA0105EN,4.0
13.0,CB0201EN,4.0
13.0,excourse28,3.0
13.0,CB0105ENv1,3.0
13.0,SW0101EN,3.0
13.0,BD0151EN,3.0
14.0,DX0107EN,5.0
14.0,TMP107,5.0
14.0,TMP0106,4.0
14.0,DX0106EN,4.0
14.0,PY0101EN,4.0
14.0,GPXX0ZMZEN,3.0
14.0,excourse06,3.0
14.0,excourse62,3.0
15.0,excourse20,4.0
15.0,PY0101EN,4.0
15.0,excourse62,4.0
15.0,DA0101EN,3.0
15.0,excourse19,3.0
15.0,excourse22,3.0
15.0,excourse79,3.0
15.0,excourse17,3.0
16.0,DS0132EN,4.0
16.0,BENTEST4,4.0
16.0,BC0101EN,4.0
16.0,ML0201EN,3.0
16.0,GPXX0YMEEN,3.0
16.0,CO0101EN,3.0
16.0,CC0103EN,3.0
16.0,HCC105EN,3.0
17.0,GPXX0M7ZEN,4.0
17.0,GPXX08WYEN,4.0
17.0,GPXX0XV3EN,4.0
17.0,GPXX0QR3EN,3.0
17.0,COM001EN,3.0
17.0,GPXX0IHMEN,3.0
17.0,GPXX0I4FEN,3.0
17.0,GPXX0QTEEN,3.0
18.0,GPXX0JLHEN,5.0
18.0,GPXX0JGFEN,4.0
18.0,GPXX0ZG0EN,4.0
18.0,LB0109ENv1,3.0
18.0,GPXX0W7KEN,3.0
18.0,BD0135EN,3.0
18.0,GPXX0I4FEN,3.0
18.0,GPXX08WYEN,3.0
19.0,excourse72,5.0
19.0,BD0101EN,4.0
19.0,excourse73,4.0
19.0,DB0101EN,4.0
19.0,TMP0105EN,3.0
19.0,excourse08,3.0
19.0,excourse67,3.0
19.0,excourse06,3.0
20.0,HCC104EN,5.0
20.0,CO0193EN,5.0
20.0,CNSC02EN,4.0
20.0,excourse24,4.0
20.0,DAI101EN,4.0
20.0,CC0120EN,3.0
20.0,CC0250EN,3.0
20.0,BENTEST4,3.0
21.0,DS0103EN,4.0
21.0,excourse32,3.0
21.0,DS0110EN,3.0
21.0,excourse36,3.0
21.0,excourse23,3.0
21.0,excourse68,3.0
21.0,excourse65,3.0
21.0,excourse69,3.0
22.0,DAI101EN,4.0
22.0,BENTEST4,4.0
22.0,RP0101EN,4.0
22.0,excourse69,3.0
22.0,excourse63,3.0
22.0,excourse32,3.0
22.0,HCC105EN,3.0
22.0,SW0101EN,3.0
23.0,DS0105EN,4.0
23.0,DS0110EN,4.0
23.0,GPXX04TNEN,4.0
23.0,excourse29,3.0
23.0,excourse27,3.0
23.0,DA0151EN,3.0
23.0,excourse38,3.0
23.0,GPXX0FFCEN,3.0
24.0,DS0110EN,4.0
24.0,excourse65,4.0
24.0,excourse63,4.0
24.0,RP0151EN,3.0
24.0,excourse39,3.0
24.0,RP0101EN,3.0
24.0,DS0101EN,3.0
24.0,DS0105EN,3.0
25.0,excourse60,4.0
25.0,DAI101EN,4.0
25.0,excourse61,4.0
25.0,ML0101EN,3.0
25.0,GPXX0ZMZEN,3.0
25.0,DS0132EN,3.0
25.0,ML0115EN,3.0
25.0,excourse46,3.0
26.0,GPXX0T0FEN,4.0
26.0,HCC104EN,4.0
26.0,excourse24,4.0
26.0,CO0201EN,3.0
26.0,BC0201EN,3.0
26.0,excourse25,3.0
26.0,excourse28,3.0
26.0,excourse26,3.0
27.0,PA0107EN,4.0
27.0,ML0101ENv3,4.0
27.0,ML0101EN,4.0
27.0,excourse47,3.0
27.0,excourse69,3.0
27.0,ML0151EN,3.0
27.0,CC0121EN,3.0
27.0,excourse46,3.0
28.0,HCC105EN,5.0
28.0,CO0193EN,5.0
28.0,CC0210EN,4.0
28.0,GPXX0T0FEN,4.0
28.0,excourse24,4.0
28.0,CC0120EN,3.0
28.0,GPXX0YMEEN,3.0
28.0,CNSC02EN,3.0
29.0,GPXX0MIIEN,4.0
29.0,GPXX01AVEN,4.0
29.0,GPXX0I4FEN,4.0
29.0,GPXX0JLHEN,3.0
29.0,GPXX0QR3EN,3.0
29.0,GPXX05LMEN,3.0
29.0,GPXX0NHZEN,3.0
29.0,GPXX0G31EN,3.0
30.0,SC0103EN,4.0
30.0,excourse05,4.0
30.0,SC0105EN,4.0
30.0,TA0105,3.0
30.0,BD0145EN,3.0
30.0,RP0105EN,3.0
30.0,BD0211EN,3.0
30.0,excourse31,3.0
31.0,excourse20,4.0
31.0,CC0121EN,4.0
31.0,PA0103EN,4.0
31.0,excourse53,3.0
31.0,DW0101EN,3.0
31.0,BD0151EN,3.0
31.0,ML0101ENv3,3.0
31.0,excourse47,3.0
32.0,GPXX0LLEEN,5.0
32.0,DB0115EN,5.0
32.0,DB0111EN,4.0
32.0,DS0301EN,4.0
32.0,RP0103EN,4.0
32.0,excourse28,3.0
32.0,GPXX03HFEN,3.0
32.0,BD0211EN,3.0
33.0,excourse84,4.0
33.0,excourse21,4.0
33.0,excourse49,4.0
33.0,excourse83,3.0
33.0,DA0101EN,3.0
33.0,DA0151EN,3.0
33.0,excourse34,3.0
33.0,TMP0101EN,3.0
34.0,GPXX04V3EN,4.0
34.0,excourse87,4.0
34.0,COM001EN,4.0
34.0,GPXX0M7ZEN,3.0
34.0,GPXX0Z2PEN,3.0
34.0,GPXX0FFCEN,3.0
34.0,excourse92,3.0
34.0,excourse89,3.0
35.0,excourse88,4.0
35.0,excourse89,4.0
35.0,excourse90,4.0
35.0,DS0301EN,3.0
35.0,excourse87,3.0
35.0,excourse93,3.0
35.0,GPXX0KV4EN,3.0
35.0,DB0113EN,3.0
36.0,DB0101EN,4.0
36.0,RP0103EN,4.0
36.0,GPXX0T3CEN,4.0
36.0,DB0151EN,3.0
36.0,excourse09,3.0
36.0,excourse11,3.0
36.0,GPXX07REN,3.0
36.0,excourse72,3.0
37.0,RP0103,4.0
37.0,DB0101EN,4.0
37.0,GPXX0T3CEN,4.0
37.0,DB0151EN,3.0
37.0,excourse54,3.0
37.0,excourse11,3.0
37.0,DB0113EN,3.0
37.0,excourse72,3.0
38.0,BD0211EN,4.0
38.0,SC0103EN,4.0
38.0,excourse05,4.0
38.0,excourse39,3.0
38.0,excourse75,3.0
38.0,DB0115EN,3.0
38.0,excourse42,3.0
38.0,TMP0105EN,3.0
39.0,GPXX0BUBEN,4.0
39.0,GPXX0PG8EN,4.0
39.0,GPXX04HEEN,4.0
39.0,BD0221EN,3.0
39.0,GPXX04P5EN,3.0
39.0,GPXX0435EN,3.0
39.0,DS0110EN,3.0
39.0,excourse80,3.0
40.0,CNSC02EN,5.0
40.0,excourse24,4.0
40.0,CL0101EN,4.0
40.0,CC0103EN,4.0
40.0,GPXX04XJEN,3.0
40.0,CC0150EN,3.0
40.0,excourse25,3.0
40.0,excourse30,3.0
41.0,SC0105EN,5.0
41.0,TMP0105EN,4.0
41.0,excourse05,4.0
41.0,BD0211EN,4.0
41.0,excourse28,3.0
41.0,TMP0101EN,3.0
41.0,BD0212EN,3.0
41.0,excourse42,3.0
42.0,GPXX07UGEN,4.0
42.0,GPXX0FFCEN,4.0
42.0,GPXX04TNEN,4.0
42.0,GPXX0Z2PEN,3.0
42.0,CO0201EN,3.0
42.0,GPXX0SDXEN,3.0
42.0,GPXX04MXEN,3.0
42.0,GPXX05LMEN,3.0
43.0,DS0110EN,4.0
43.0,DA0151EN,4.0
43.0,DS0105EN,4.0
43.0,RP0105EN,3.0
43.0,DS0201EN,3.0
43.0,excourse65,3.0
43.0,OS0101EN,3.0
43.0,excourse63,3.0
44.0,TMP0101EN,5.0
44.0,TA0105EN,5.0
44.0,BD0151EN,5.0
44.0,WA0101EN,4.0
44.0,TA0106EN,4.0
44.0,WA0103EN,4.0
44.0,GPXX0ZMZEN,3.0
44.0,TMP0105EN,3.0
45.0,SW0101EN,4.0
45.0,ML0201EN,4.0
45.0,AI0111EN,4.0
45.0,excourse43,3.0
45.0,PHPM002EN,3.0
45.0,WA0101EN,3.0
45.0,GPXX0YBFEN,3.0
45.0,WA0103EN,3.0
46.0,DX0106EN,5.0
46.0,TMP107,5.0
46.0,DX0107EN,5.0
46.0,DX0108EN,4.0
46.0,DS0110EN,4.0
46.0,excourse63,4.0
46.0,excourse31,3.0
46.0,GPXX0435EN,3.0
47.0,GPXX0IBEN,4.0
47.0,GPXX04HEEN,4.0
47.0,RP0105EN,4.0
47.0,BD0221EN,3.0
47.0,excourse31,3.0
47.0,GPXX048OEN,3.0
47.0,TMP0105EN,3.0
47.0,SC0103EN,3.0
48.0,ST0301EN,5.0
48.0,ST0101EN,4.0
48.0,GPXX0IBEN,4.0
48.0,excourse83,4.0
48.0,excourse20,3.0
48.0,GPXX0PG8EN,3.0
48.0,excourse21,3.0
48.0,excourse49,3.0
49.0,ST0201EN,5.0
49.0,ST0101EN,4.0
49.0,GPXX0IBEN,4.0
49.0,excourse21,4.0
49.0,GPXX0ZMZEN,3.0
49.0,excourse20,3.0
49.0,excourse49,3.0
49.0,excourse83,3.0
50.0,SW0201EN,4.0
50.0,ML0201EN,4.0
50.0,WA0101EN,4.0
50.0,CC0103EN,3.0
50.0,excourse30,3.0
50.0,WA0103EN,3.0
50.0,AI0111EN,3.0
50.0,DAI101EN,3.0
51.0,TA0105,5.0
51.0,TA0105EN,5.0
51.0,BD0151EN,5.0
51.0,TA0106EN,4.0
51.0,excourse48,4.0
51.0,excourse69,4.0
51.0,GPXX05RDEN,3.0
51.0,ML0101EN,3.0
52.0,excourse47,4.0
52.0,excourse69,4.0
52.0,ML0101ENv3,4.0
52.0,excourse55,3.0
52.0,excourse84,3.0
52.0,ML0151EN,3.0
52.0,excourse46,3.0
52.0,excourse60,3.0
53.0,BD0101EN,4.0
53.0,excourse67,4.0
53.0,excourse68,4.0
53.0,excourse65,3.0
53.0,excourse69,3.0
53.0,BD0145EN,3.0
53.0,excourse72,3.0
53.0,excourse74,3.0
54.0,WA0103EN,5.0
54.0,TA0105,4.0
54.0,CB0201EN,4.0
54.0,SW0101EN,4.0
54.0,excourse31,3.0
54.0,excourse32,3.0
54.0,BD0151EN,3.0
54.0,TA0105EN,3.0
55.0,GPXX0BUBEN,4.0
55.0,GPXX048OEN,4.0
55.0,GPXX0IBEN,4.0
55.0,excourse02,3.0
55.0,PA0107EN,3.0
55.0,CP0101EN,3.0
55.0,ML0103EN,3.0
55.0,GPXX0WTIEN,3.0
56.0,BD0111EN,4.0
56.0,BD0131EN,4.0
56.0,excourse42,4.0
56.0,RP0101EN,3.0
56.0,ML0120ENv2,3.0
56.0,excourse75,3.0
56.0,excourse67,3.0
56.0,excourse32,3.0
57.0,CO0301EN,5.0
57.0,CO0201EN,4.0
57.0,CL0101EN,4.0
57.0,CC0103EN,4.0
57.0,HCC104EN,3.0
57.0,CNSC02EN,3.0
57.0,GPXX0HZ2EN,3.0
57.0,excourse24,3.0
58.0,ML0120ENv2,5.0
58.0,ML0120ENv3,5.0
58.0,ML0120EN,5.0
58.0,ML0115EN,4.0
58.0,ML0122ENv3,4.0
58.0,ML0122EN,4.0
58.0,excourse85,3.0
58.0,DS0105EN,3.0
59.0,TA0105,5.0
59.0,TMP0101EN,5.0
59.0,TA0105EN,4.0
59.0,WA0101EN,4.0
59.0,TA0106EN,4.0
59.0,excourse32,3.0
59.0,excourse31,3.0
59.0,WA0103EN,3.0
60.0,TA0105,4.0
60.0,TMP0101EN,4.0
60.0,TA0105EN,4.0
60.0,ML0103EN,3.0
60.0,LB0103ENv1,3.0
60.0,BD0151EN,3.0
60.0,WA0101EN,3.0
60.0,WA0103EN,3.0
61.0,DX0107EN,5.0
61.0,TMP0106,5.0
61.0,DX0108EN,5.0
61.0,PY0101EN,4.0
61.0,excourse62,4.0
61.0,excourse22,4.0
61.0,GPXX0WTIEN,3.0
61.0,excourse11,3.0
62.0,RP0105EN,4.0
62.0,ML0151EN,4.0
62.0,ML0101ENv3,4.0
62.0,ML0115EN,3.0
62.0,excourse31,3.0
62.0,BD0111EN,3.0
62.0,excourse69,3.0
62.0,excourse47,3.0
63.0,GPXX04HEEN,4.0
63.0,GPXX0BUBEN,4.0
63.0,GPXX0KHHEN,4.0
63.0,GPXX0IBEN,3.0
63.0,GPXX0ZMZEN,3.0
63.0,GPXX04XJEN,3.0
63.0,excourse92,3.0
63.0,CP0101EN,3.0
64.0,CO0401EN,4.0
64.0,GPXX0HZ2EN,4.0
64.0,CO0301EN,4.0
64.0,GPXX0YXHEN,3.0
64.0,CC0210EN,3.0
64.0,CL0101EN,3.0
64.0,COM001EN,3.0
64.0,excourse44,3.0
65.0,GPXX0ZMZEN,5.0
65.0,GPXX04P5EN,4.0
65.0,GPXX0KY1EN,4.0
65.0,GPXX0435EN,4.0
65.0,BC0201EN,3.0
65.0,ML0122EN,3.0
65.0,GPXX0QTEEN,3.0
65.0,ML0120ENv2,3.0
66.0,ML0115EN,4.0
66.0,excourse60,4.0
66.0,GPXX0ZMZEN,4.0
66.0,excourse55,3.0
66.0,SECM03EN,3.0
66.0,excourse46,3.0
66.0,ML0122ENv3,3.0
66.0,excourse47,3.0
67.0,GPXX0Q8AEN,4.0
67.0,DA0151EN,4.0
67.0,TMP0101EN,4.0
67.0,GPXX05RDEN,3.0
67.0,excourse65,3.0
67.0,excourse38,3.0
67.0,DA0101EN,3.0
67.0,excourse69,3.0
68.0,DA0101EN,4.0
68.0,excourse38,4.0
68.0,DA0151EN,4.0
68.0,TMP0101EN,3.0
68.0,GPXX0742EN,3.0
68.0,GPXX04XJEN,3.0
68.0,CNSC02EN,3.0
68.0,excourse36,3.0
69.0,GPXX01DCEN,5.0
69.0,GPXX0KY1EN,4.0
69.0,GPXX0435EN,4.0
69.0,excourse69,4.0
69.0,TA0105,3.0
69.0,RP0105EN,3.0
69.0,GPXX04XJEN,3.0
69.0,GPXX0QTEEN,3.0
70.0,GPXX04XJEN,4.0
70.0,excourse55,4.0
70.0,BC0202EN,4.0
70.0,GPXX0ZYVEN,3.0
70.0,CNSC02EN,3.0
70.0,GPXX04P5EN,3.0
70.0,excourse78,3.0
70.0,SECM03EN,3.0
71.0,CB0105ENv1,4.0
71.0,IT0101EN,4.0
71.0,ML0201EN,4.0
71.0,excourse08,3.0
71.0,GPXX03HFEN,3.0
71.0,excourse88,3.0
71.0,excourse89,3.0
71.0,DW0101EN,3.0
72.0,GPXX0725EN,5.0
72.0,GPXX0XFQEN,4.0
72.0,GPXX0MIIEN,4.0
72.0,GPXX06ZLEN,4.0
72.0,GPXX0NHZEN,3.0
72.0,excourse72,3.0
72.0,excourse14,3.0
72.0,GPXX097UEN,3.0
73.0,CL0101EN,4.0
73.0,CC0103EN,4.0
73.0,excourse24,4.0
73.0,excourse29,3.0
73.0,excourse31,3.0
73.0,GPXX0T3CEN,3.0
73.0,CO0401EN,3.0
73.0,CO0301EN,3.0
74.0,excourse28,4.0
74.0,excourse25,4.0
74.0,excourse24,4.0
74.0,excourse31,3.0
74.0,excourse05,3.0
74.0,excourse26,3.0
74.0,excourse29,3.0
74.0,excourse27,3.0
75.0,GPXX0WTIEN,4.0
75.0,GPXX0T0FEN,4.0
75.0,CC0210EN,4.0
75.0,ML0101ENv3,3.0
75.0,HCC104EN,3.0
75.0,PY0101EN,3.0
75.0,excourse62,3.0
75.0,excourse22,3.0
76.0,GPXX0JZ4EN,4.0
76.0,excourse38,4.0
76.0,excourse36,4.0
76.0,GPXX0PG8EN,3.0
76.0,GPXX0IBEN,3.0
76.0,excourse23,3.0
76.0,DA0151EN,3.0
76.0,excourse54,3.0
77.0,TA0105,5.0
77.0,TMP0101EN,5.0
77.0,BD0151EN,4.0
77.0,WA0103EN,4.0
77.0,TA0106EN,4.0
77.0,ML0151EN,3.0
77.0,excourse54,3.0
77.0,WA0101EN,3.0
78.0,GPXX06ZLEN,4.0
78.0,GPXX0MIIEN,4.0
78.0,GPXX01RYEN,4.0
78.0,excourse11,3.0
78.0,GPXX0NHZEN,3.0
78.0,GPXX0LLEEN,3.0
78.0,GPXX0725EN,3.0
78.0,excourse73,3.0
79.0,DB0101EN,4.0
79.0,GPXX0NHZEN,4.0
79.0,excourse13,4.0
79.0,excourse79,3.0
79.0,excourse50,3.0
79.0,RP0103,3.0
79.0,excourse01,3.0
79.0,GPXX0WTIEN,3.0
80.0,excourse35,4.0
80.0,DS0301EN,4.0
80.0,DB0113EN,4.0
80.0,excourse74,3.0
80.0,excourse28,3.0
80.0,DB0115EN,3.0
80.0,BD0211EN,3.0
80.0,excourse21,3.0
81.0,BC0101EN,4.0
81.0,ML0201EN,4.0
81.0,BC0201EN,4.0
81.0,CB0105ENv1,3.0
81.0,IT0101EN,3.0
81.0,GPXX04P5EN,3.0
81.0,GPXX0742EN,3.0
81.0,excourse78,3.0
82.0,BC0201EN,5.0
82.0,DAI101EN,4.0
82.0,BC0202EN,4.0
82.0,CO0101EN,4.0
82.0,CC0271EN,3.0
82.0,excourse71,3.0
82.0,excourse07,3.0
82.0,CL0101EN,3.0
83.0,GPXX01RYEN,5.0
83.0,GPXX06ZLEN,4.0
83.0,GPXX0XFQEN,4.0
83.0,excourse10,4.0
83.0,excourse14,3.0
83.0,GPXX0NHZEN,3.0
83.0,GPXX097UEN,3.0
83.0,GPXX0M6UEN,3.0
84.0,BC0101EN,5.0
84.0,BC0202EN,4.0
84.0,CL0101EN,4.0
84.0,GPXX0T3CEN,4.0
84.0,GPXX01DCEN,3.0
84.0,CC0120EN,3.0
84.0,CC0103EN,3.0
84.0,CO0101EN,3.0
85.0,GPXX0NHZEN,4.0
85.0,GPXX0XFQEN,4.0
85.0,GPXX01RYEN,4.0
85.0,excourse73,3.0
85.0,GPXX0725EN,3.0
85.0,GPXX0A1YEN,3.0
85.0,excourse14,3.0
85.0,GPXX06ZLEN,3.0
86.0,SC0103EN,4.0
86.0,excourse05,4.0
86.0,BD0211EN,4.0
86.0,CO0302EN,3.0
86.0,GPXX0IBEN,3.0
86.0,TMP0105EN,3.0
86.0,BD0212EN,3.0
86.0,excourse31,3.0
87.0,GPXX0ZMZEN,4.0
87.0,GPXX0PG8EN,4.0
87.0,GPXX0IBEN,4.0
87.0,TMP107,3.0
87.0,GPXX0JZ4EN,3.0
87.0,GPXX01DCEN,3.0
87.0,GPXX0KY1EN,3.0
87.0,excourse80,3.0
88.0,GPXX0XFQEN,4.0
88.0,GPXX0725EN,4.0
88.0,GPXX0LLEEN,4.0
88.0,excourse11,3.0
88.0,GPXX0NHZEN,3.0
88.0,GPXX0RQLEN,3.0
88.0,GPXX01RYEN,3.0
88.0,GPXX0MIIEN,3.0
89.0,GPXX0W7KEN,4.0
89.0,GPXX08WYEN,4.0
89.0,GPXX0XV3EN,4.0
89.0,GPXX05P1EN,3.0
89.0,GPXX0YXHEN,3.0
89.0,GPXX0QTEEN,3.0
89.0,GPXX0IHMEN,3.0
89.0,GPXX0I4FEN,3.0
90.0,GPXX0HZ2EN,4.0
90.0,GPXX08WYEN,4.0
90.0,CO0201EN,4.0
90.0,GPXX0JLHEN,3.0
90.0,GPXX0G31EN,3.0
90.0,CO0301EN,3.0
90.0,GPXX01AVEN,3.0
90.0,COM001EN,3.0
91.0,SW0201EN,4.0
91.0,excourse60,4.0
91.0,excourse61,4.0
91.0,excourse53,3.0
91.0,excourse52,3.0
91.0,SW0101EN,3.0
91.0,BENTEST4,3.0
91.0,DAI101EN,3.0
92.0,GPXX0JGFEN,4.0
92.0,GPXX0RL8EN,4.0
92.0,GPXX0G81EN,4.0
92.0,GPXX05LMEN,3.0
92.0,GPXX01AVEN,3.0
92.0,GPXX0ADEN,3.0
92.0,GPXX04TNEN,3.0
92.0,GPXX0MP0EN,3.0
93.0,DB0113EN,5.0
93.0,DB0115EN,5.0
93.0,DB0111EN,4.0
93.0,CL0101EN,4.0
93.0,CC0103EN,4.0
93.0,CC0150EN,3.0
93.0,HCC104EN,3.0
93.0,excourse24,3.0
94.0,BD0111EN,4.0
94.0,RP0105EN,4.0
94.0,ML0111EN,4.0
94.0,BD0141EN,3.0
94.0,BD0131EN,3.0
94.0,DA0151EN,3.0
94.0,excourse75,3.0
94.0,TMP0105EN,3.0
95.0,LB0109ENv1,4.0
95.0,excourse31,4.0
95.0,excourse29,4.0
95.0,GPXX0QR3EN,3.0
95.0,GPXX0JLHEN,3.0
95.0,excourse27,3.0
95.0,RP0105EN,3.0
95.0,BD0111EN,3.0
96.0,BD0111EN,4.0
96.0,BD0131EN,4.0
96.0,BD0141EN,4.0
96.0,excourse68,3.0
96.0,ML0111EN,3.0
96.0,excourse75,3.0
96.0,BD0101EN,3.0
96.0,excourse67,3.0
97.0,BD0111EN,4.0
97.0,excourse75,4.0
97.0,BD0141EN,4.0
97.0,excourse62,3.0
97.0,excourse22,3.0
97.0,BD0133EN,3.0
97.0,excourse67,3.0
97.0,excourse32,3.0
98.0,excourse71,4.0
98.0,excourse67,4.0
98.0,BD0101EN,4.0
98.0,excourse31,3.0
98.0,excourse74,3.0
98.0,excourse68,3.0
98.0,BD0111EN,3.0
98.0,excourse72,3.0
99.0,CL0101EN,4.0
99.0,CC0103EN,4.0
99.0,CC0120EN,4.0
99.0,DX0108EN,3.0
99.0,GPXX0QQ3EN,3.0
99.0,excourse24,3.0
99.0,CO0301EN,3.0
99.0,GPXX0T0FEN,3.0
100.0,GPXX0I4FEN,5.0
100.0,LB0109ENv1,4.0
100.0,GPXX0UMSEN,4.0
100.0,LB0101ENv1,4.0
100.0,GPXX0QS6EN,3.0
100.0,GPXX0BSAEN,3.0
100.0,LB0105ENv1,3.0
100.0,GPXX0WRDEN,3.0
101.0,excourse06,3.0
101.0,excourse46,3.0
101.0,excourse04,3.0
101.0,CB0201EN,3.0
101.0,GPXX06KEEN,3.0
101.0,SC0101EN,3.0
101.0,ST0101EN,3.0
101.0,excourse54,3.0
102.0,GPXX0I4FEN,4.0
102.0,GPXX01AVEN,4.0
102.0,GPXX0A1YEN,4.0
102.0,GPXX0G31EN,3.0
102.0,GPXX08WYEN,3.0
102.0,GPXX05LMEN,3.0
102.0,GPXX0HZ2EN,3.0
102.0,GPXX07UGEN,3.0
103.0,BD0212EN,4.0
103.0,SC0103EN,4.0
103.0,excourse05,4.0
103.0,BD0145EN,3.0
103.0,excourse65,3.0
103.0,excourse42,3.0
103.0,TMP0105EN,3.0
103.0,RP0105EN,3.0
104.0,CO0201EN,4.0
104.0,GPXX07YGEN,4.0
104.0,CC0201EN,4.0
104.0,GPXX0FFCEN,3.0
104.0,GPXX0W7KEN,3.0
104.0,CO0301EN,3.0
104.0,GPXX0HAAEN,3.0
104.0,COM001EN,3.0
