user,item,rating
105.0,GPXX0FFCEN,5.0
105.0,GPXX01AVEN,4.0
105.0,OS0101EN,4.0
105.0,DS0110EN,4.0
105.0,GPXX0T0FEN,3.0
105.0,SECM03EN,3.0
105.0,GPXX0YXHEN,3.0
105.0,GPXX0HZ2EN,3.0
106.0,GPXX0XV3EN,5.0
106.0,GPXX0ZG0EN,4.0
106.0,GPXX0W7KEN,4.0
106.0,GPXX08WYEN,4.0
106.0,GPXX0E3QEN,3.0
106.0,GPXX0G3KEN,3.0
106.0,GPXX0RL8EN,3.0
106.0,GPXX0G81EN,3.0
107.0,ST0301EN,4.0
107.0,ST0201EN,4.0
107.0,GPXX0IBEN,4.0
107.0,excourse21,3.0
107.0,excourse49,3.0
107.0,excourse83,3.0
107.0,GPXX0KY1EN,3.0
107.0,RP0151EN,3.0
108.0,excourse67,4.0
108.0,BD0101EN,4.0
108.0,RP0105EN,4.0
108.0,DS0110EN,3.0
108.0,excourse38,3.0
108.0,excourse74,3.0
108.0,excourse68,3.0
108.0,excourse33,3.0
109.0,excourse32,4.0
109.0,DS0110EN,4.0
109.0,excourse63,4.0
109.0,DS0105EN,3.0
109.0,excourse67,3.0
109.0,excourse65,3.0
109.0,DS0201EN,3.0
109.0,RP0101EN,3.0
110.0,excourse62,3.0
110.0,excourse22,3.0
110.0,DS0132EN,3.0
110.0,excourse38,3.0
110.0,BD0153EN,3.0
110.0,excourse21,3.0
110.0,excourse49,3.0
110.0,excourse45,3.0
111.0,ML0120ENv2,5.0
111.0,ML0120ENv3,5.0
111.0,ML0122ENv1,5.0
111.0,ML0115EN,4.0
111.0,excourse60,4.0
111.0,excourse61,4.0
111.0,excourse85,3.0
111.0,TMP0106,3.0
112.0,CO0301EN,4.0
112.0,GPXX07YGEN,4.0
112.0,GPXX0HZ2EN,4.0
112.0,GPXX0IHMEN,3.0
112.0,LB0105ENv1,3.0
112.0,GPXX0W7KEN,3.0
112.0,GPXX0I4FEN,3.0
112.0,GPXX08WYEN,3.0
113.0,GPXX0IHMEN,5.0
113.0,GPXX0ZG0EN,4.0
113.0,GPXX0W7KEN,4.0
113.0,GPXX08WYEN,4.0
113.0,GPXX0G3KEN,3.0
113.0,LB0105ENv1,3.0
113.0,GPXX0RL8EN,3.0
113.0,GPXX0G81EN,3.0
114.0,CB0101EN,5.0
114.0,CB0103EN,4.0
114.0,WA0101EN,4.0
114.0,WA0103EN,4.0
114.0,excourse15,3.0
114.0,excourse77,3.0
114.0,CB0105ENv1,3.0
114.0,SW0101EN,3.0
115.0,ML0201EN,4.0
115.0,GPXX0KV4EN,4.0
115.0,CB0201EN,4.0
115.0,BC0202EN,3.0
115.0,CB0101EN,3.0
115.0,IT0101EN,3.0
115.0,CB0103EN,3.0
115.0,DW0101EN,3.0
116.0,GPXX0MIIEN,4.0
116.0,GPXX07REN,4.0
116.0,DB0101EN,4.0
116.0,BD0145EN,3.0
116.0,excourse10,3.0
116.0,excourse11,3.0
116.0,excourse13,3.0
116.0,excourse14,3.0
117.0,CC0103EN,5.0
117.0,excourse24,4.0
117.0,CC0120EN,4.0
117.0,CO0201EN,4.0
117.0,RAVSCTEST1,3.0
117.0,CO0101EN,3.0
117.0,GPXX0T3CEN,3.0
117.0,excourse25,3.0
118.0,CO0401EN,5.0
118.0,CO0201EN,4.0
118.0,CL0101EN,4.0
118.0,GPXX0HZ2EN,4.0
118.0,LB0105ENv1,3.0
118.0,CO0302EN,3.0
118.0,CC0201EN,3.0
118.0,CC0103EN,3.0
119.0,excourse60,4.0
119.0,ML0115EN,4.0
119.0,AI0111EN,4.0
119.0,excourse51,3.0
119.0,ML0122ENv3,3.0
119.0,ML0151EN,3.0
119.0,excourse46,3.0
119.0,BENTEST4,3.0
120.0,GPXX0HZ2EN,4.0
120.0,CC0201EN,4.0
120.0,CO0302EN,4.0
120.0,GPXX0QU9EN,3.0
120.0,GPXX0MP0EN,3.0
120.0,CO0201EN,3.0
120.0,COM001EN,3.0
120.0,GPXX07YGEN,3.0
121.0,DA0151EN,4.0
121.0,DA0101EN,4.0
121.0,excourse36,4.0
121.0,excourse73,3.0
121.0,excourse65,3.0
121.0,excourse23,3.0
121.0,excourse32,3.0
121.0,excourse38,3.0
122.0,excourse32,4.0
122.0,excourse36,4.0
122.0,excourse23,4.0
122.0,excourse34,3.0
122.0,excourse39,3.0
122.0,RP0101EN,3.0
122.0,excourse65,3.0
122.0,DS0110EN,3.0
123.0,GPXX04HEEN,4.0
123.0,excourse02,4.0
123.0,excourse07,3.0
123.0,GPXX048OEN,3.0
123.0,DP0101EN,3.0
123.0,excourse13,3.0
123.0,CC0101EN,3.0
123.0,excourse11,3.0
124.0,DB0113EN,4.0
124.0,GPXX0LLEEN,4.0
124.0,DB0115EN,4.0
124.0,ML0122EN,3.0
124.0,DW0101EN,3.0
124.0,RP0103EN,3.0
124.0,ML0122ENv3,3.0
124.0,excourse45,3.0
125.0,DB0113EN,5.0
125.0,GPXX0LLEEN,5.0
125.0,BD0212EN,4.0
125.0,DB0111EN,4.0
125.0,DS0301EN,4.0
125.0,excourse28,3.0
125.0,excourse39,3.0
125.0,BD0211EN,3.0
126.0,CO0201EN,4.0
126.0,GPXX0HZ2EN,4.0
126.0,CO0401EN,4.0
126.0,CC0150EN,3.0
126.0,GPXX0M7ZEN,3.0
126.0,GPXX07YGEN,3.0
126.0,CC0201EN,3.0
126.0,GPXX0HAAEN,3.0
127.0,excourse38,4.0
127.0,DA0101EN,4.0
127.0,excourse32,4.0
127.0,DV0101EN,3.0
127.0,excourse48,3.0
127.0,excourse36,3.0
127.0,excourse23,3.0
127.0,DS0110EN,3.0
128.0,excourse03,4.0
128.0,GPXX0TY1EN,4.0
128.0,GPXX0T3CEN,4.0
128.0,GPXX06RFEN,3.0
128.0,RP0103,3.0
128.0,excourse10,3.0
128.0,excourse01,3.0
128.0,excourse72,3.0
129.0,GPXX0HAAEN,4.0
129.0,CO0201EN,4.0
129.0,GPXX0HZ2EN,4.0
129.0,CO0301EN,3.0
129.0,RAVSCTEST1,3.0
129.0,GPXX0ZMZEN,3.0
129.0,COM001EN,3.0
129.0,CC0201EN,3.0
130.0,CC0210EN,4.0
130.0,HCC104EN,4.0
130.0,GPXX0YMEEN,4.0
130.0,excourse50,3.0
130.0,CC0201EN,3.0
130.0,GPXX04V3EN,3.0
130.0,GPXX0HZ2EN,3.0
130.0,CO0201EN,3.0
131.0,DS0110EN,4.0
131.0,excourse63,4.0
131.0,excourse65,4.0
131.0,excourse34,3.0
131.0,excourse52,3.0
131.0,DS0101EN,3.0
131.0,DS0201EN,3.0
131.0,RP0101EN,3.0
132.0,DS0105EN,5.0
132.0,DS0201EN,4.0
132.0,excourse65,4.0
132.0,excourse63,4.0
132.0,BD0153EN,3.0
132.0,excourse41,3.0
132.0,RP0101EN,3.0
132.0,DS0101EN,3.0
133.0,DX0108EN,5.0
133.0,TMP107,5.0
133.0,TMP0106,5.0
133.0,DX0106EN,4.0
133.0,PY0101EN,4.0
133.0,excourse62,4.0
133.0,excourse50,3.0
133.0,GPXX04P5EN,3.0
134.0,WA0101EN,3.0
134.0,excourse43,3.0
134.0,ST0101EN,3.0
134.0,excourse74,3.0
134.0,excourse25,3.0
134.0,excourse02,3.0
134.0,excourse03,3.0
134.0,excourse26,3.0
135.0,DS0110EN,5.0
135.0,OS0101EN,4.0
135.0,excourse65,4.0
135.0,excourse63,4.0
135.0,excourse85,3.0
135.0,GPXX0435EN,3.0
135.0,RP0101EN,3.0
135.0,DS0201EN,3.0
136.0,DE0205EN,4.0
136.0,DS0110EN,4.0
136.0,excourse63,4.0
136.0,GPXX0ZMZEN,3.0
136.0,excourse06,3.0
136.0,DS0101EN,3.0
136.0,excourse65,3.0
136.0,DS0201EN,3.0
137.0,LB0105ENv1,5.0
137.0,GPXX05P1EN,5.0
137.0,GPXX0UMSEN,5.0
137.0,LB0101ENv1,4.0
137.0,LB0109ENv1,4.0
137.0,GPXX07UGEN,4.0
137.0,GPXX0BSAEN,3.0
137.0,GPXX0QR3EN,3.0
138.0,excourse46,4.0
138.0,SC0105EN,3.0
138.0,DV0151EN,3.0
138.0,DV0101EN,3.0
138.0,excourse10,3.0
138.0,BC0201EN,3.0
138.0,excourse54,3.0
138.0,excourse40,3.0
139.0,GPXX0XV3EN,4.0
139.0,GPXX0IHMEN,4.0
139.0,GPXX0UMSEN,4.0
139.0,GPXX0JGFEN,3.0
139.0,GPXX0BSAEN,3.0
139.0,GPXX0W7KEN,3.0
139.0,GPXX0RL8EN,3.0
139.0,GPXX0G81EN,3.0
140.0,LB0101ENv1,4.0
140.0,LB0105ENv1,4.0
140.0,GPXX0I4FEN,4.0
140.0,GPXX0QR3EN,3.0
140.0,excourse10,3.0
140.0,LB0107ENv1,3.0
140.0,GPXX05P1EN,3.0
140.0,GPXX0UMSEN,3.0
141.0,GPXX04P5EN,4.0
141.0,GPXX0PG8EN,4.0
141.0,GPXX0ZMZEN,4.0
141.0,excourse21,3.0
141.0,excourse49,3.0
141.0,DS0110EN,3.0
141.0,excourse63,3.0
141.0,excourse65,3.0
142.0,LB0101ENv1,4.0
142.0,LB0105ENv1,4.0
142.0,LB0107ENv1,4.0
142.0,ML0103EN,3.0
142.0,GPXX0WRDEN,3.0
142.0,LB0109ENv1,3.0
142.0,LB0103ENv1,3.0
142.0,GPXX0UMSEN,3.0
143.0,ML0122ENv3,5.0
143.0,excourse60,5.0
143.0,ML0120ENv2,4.0
143.0,ML0120ENv3,4.0
143.0,ML0120EN,4.0
143.0,excourse21,3.0
143.0,excourse49,3.0
143.0,ML0122ENv1,3.0
144.0,LB0101ENv1,5.0
144.0,GPXX0UMSEN,5.0
144.0,GPXX0I4FEN,5.0
144.0,LB0107ENv1,4.0
144.0,LB0109ENv1,4.0
144.0,LB0103ENv1,4.0
144.0,GPXX0E3QEN,3.0
144.0,CO0301EN,3.0
145.0,LB0101ENv1,4.0
145.0,LB0105ENv1,4.0
145.0,LB0107ENv1,4.0
145.0,TA0106EN,3.0
145.0,COM001EN,3.0
145.0,LB0109ENv1,3.0
145.0,GPXX0UMSEN,3.0
145.0,LB0111EN,3.0
146.0,GPXX0KV4EN,4.0
146.0,ML0201EN,4.0
146.0,CB0105ENv1,4.0
146.0,BC0202EN,3.0
146.0,excourse93,3.0
146.0,SW0101EN,3.0
146.0,LB0107ENv1,3.0
146.0,CC0150EN,3.0
147.0,CC0150EN,5.0
147.0,excourse24,4.0
147.0,excourse43,4.0
147.0,excourse25,4.0
147.0,CO0193EN,3.0
147.0,CC0121EN,3.0
147.0,EE0101EN,3.0
147.0,CNSC02EN,3.0
148.0,excourse67,5.0
148.0,excourse74,5.0
148.0,excourse72,4.0
148.0,excourse68,4.0
148.0,BD0145EN,4.0
148.0,excourse05,3.0
148.0,excourse04,3.0
148.0,excourse76,3.0
149.0,CC0250EN,4.0
149.0,excourse24,4.0
149.0,GPXX0YXHEN,4.0
149.0,CC0120EN,3.0
149.0,excourse29,3.0
149.0,excourse25,3.0
149.0,CL0101EN,3.0
149.0,excourse28,3.0
150.0,GPXX01DCEN,4.0
150.0,GPXX0KHHEN,4.0
150.0,GPXX0KY1EN,4.0
150.0,ML0103EN,3.0
150.0,DX0107EN,3.0
150.0,GPXX0PG8EN,3.0
150.0,DS0110EN,3.0
150.0,excourse78,3.0
151.0,GPXX01AVEN,4.0
151.0,GPXX0FTCEN,4.0
151.0,excourse45,4.0
151.0,CC0103EN,3.0
151.0,excourse53,3.0
151.0,CO0201EN,3.0
151.0,CC0201EN,3.0
151.0,DAI101EN,3.0
152.0,ML0115EN,5.0
152.0,ML0122EN,5.0
152.0,ML0122ENv1,4.0
152.0,excourse60,4.0
152.0,ML0120ENv2,4.0
152.0,TMP0101EN,3.0
152.0,ML0109EN,3.0
152.0,ML0120ENv3,3.0
153.0,LB0101ENv1,5.0
153.0,LB0105ENv1,4.0
153.0,LB0109ENv1,4.0
153.0,LB0103ENv1,4.0
153.0,excourse29,3.0
153.0,excourse31,3.0
153.0,LB0111EN,3.0
153.0,GPXX0UMSEN,3.0
154.0,CB0103EN,5.0
154.0,CB0201EN,5.0
154.0,WA0101EN,4.0
154.0,WA0103EN,4.0
154.0,CB0105ENv1,3.0
154.0,SW0101EN,3.0
154.0,GPXX0T0FEN,3.0
154.0,GPXX04V3EN,3.0
155.0,GPXX0IBEN,4.0
155.0,GPXX0435EN,4.0
155.0,GPXX0KHHEN,4.0
155.0,DX0107EN,3.0
155.0,excourse72,3.0
155.0,GPXX04P5EN,3.0
155.0,excourse80,3.0
155.0,GPXX0KY1EN,3.0
156.0,ML0101ENv3,4.0
156.0,ML0151EN,4.0
156.0,excourse47,4.0
156.0,GPXX0ZMZEN,3.0
156.0,TMP0101EN,3.0
156.0,excourse69,3.0
156.0,excourse46,3.0
156.0,excourse60,3.0
157.0,CB0101EN,5.0
157.0,CB0201EN,4.0
157.0,CB0105ENv1,4.0
157.0,WA0101EN,4.0
157.0,excourse77,3.0
157.0,GPXX0QQ3EN,3.0
157.0,WA0103EN,3.0
157.0,SW0101EN,3.0
158.0,excourse46,4.0
158.0,ML0151EN,4.0
158.0,ML0101ENv3,4.0
158.0,BD0221EN,3.0
158.0,ML0122ENv3,3.0
158.0,excourse47,3.0
158.0,excourse69,3.0
158.0,excourse60,3.0
159.0,ML0151EN,5.0
159.0,excourse47,4.0
159.0,excourse46,4.0
159.0,excourse69,4.0
159.0,GPXX0YMEEN,3.0
159.0,GPXX0JZ4EN,3.0
159.0,ML0101EN,3.0
159.0,excourse60,3.0
160.0,GPXX0JGFEN,5.0
160.0,GPXX0RL8EN,4.0
160.0,GPXX0G81EN,4.0
160.0,GPXX0ADEN,4.0
160.0,COM001EN,3.0
160.0,PHPM002EN,3.0
160.0,GPXX0W7KEN,3.0
160.0,excourse89,3.0
161.0,CC0103EN,4.0
161.0,excourse20,4.0
161.0,PA0107EN,4.0
161.0,CC0250EN,3.0
161.0,HCC104EN,3.0
161.0,CL0101EN,3.0
161.0,excourse25,3.0
161.0,CO0401EN,3.0
162.0,excourse36,4.0
162.0,excourse23,4.0
162.0,excourse38,4.0
162.0,RP0103EN,3.0
162.0,BD0101EN,3.0
162.0,PY0101EN,3.0
162.0,excourse62,3.0
162.0,excourse22,3.0
163.0,GPXX0YXHEN,4.0
163.0,LB0105ENv1,4.0
163.0,GPXX05LMEN,4.0
163.0,GPXX0QTEEN,3.0
163.0,GPXX0G3KEN,3.0
163.0,GPXX0I4FEN,3.0
163.0,LB0101ENv1,3.0
163.0,GPXX0UMSEN,3.0
164.0,GPXX0QTEEN,5.0
164.0,GPXX0HZ2EN,4.0
164.0,GPXX07YGEN,4.0
164.0,COM001EN,4.0
164.0,GPXX0G31EN,3.0
164.0,GPXX0HAAEN,3.0
164.0,CO0401EN,3.0
164.0,CO0201EN,3.0
165.0,SC0105EN,4.0
165.0,SC0103EN,4.0
165.0,DS0110EN,4.0
165.0,DX0107EN,3.0
165.0,GPXX0IBEN,3.0
165.0,excourse86,3.0
165.0,excourse63,3.0
165.0,excourse65,3.0
166.0,GPXX0QU9EN,5.0
166.0,GPXX0W7KEN,4.0
166.0,GPXX0ZMZEN,4.0
166.0,GPXX08WYEN,4.0
166.0,GPXX05LMEN,3.0
166.0,excourse09,3.0
166.0,GPXX0XV3EN,3.0
166.0,GPXX0IHMEN,3.0
167.0,GPXX0YMEEN,4.0
167.0,excourse55,4.0
167.0,excourse57,4.0
167.0,TMP107,3.0
167.0,excourse46,3.0
167.0,excourse50,3.0
167.0,ML0101ENv3,3.0
167.0,GPXX07REN,3.0
168.0,GPXX07YGEN,4.0
168.0,GPXX0W7KEN,4.0
168.0,GPXX0XV3EN,4.0
168.0,GPXX0G3KEN,3.0
168.0,LB0105ENv1,3.0
168.0,GPXX0IHMEN,3.0
168.0,GPXX0I4FEN,3.0
168.0,GPXX0QTEEN,3.0
169.0,LB0105ENv1,5.0
169.0,GPXX0I4FEN,5.0
169.0,LB0101ENv1,5.0
169.0,GPXX0ZG0EN,4.0
169.0,GPXX05P1EN,4.0
169.0,LB0109ENv1,4.0
169.0,GPXX0QTEEN,3.0
169.0,GPXX01AVEN,3.0
170.0,GPXX097UEN,4.0
170.0,GPXX0TY1EN,4.0
170.0,GPXX01RYEN,4.0
170.0,GPXX0T3CEN,3.0
170.0,BD0131EN,3.0
170.0,GPXX0725EN,3.0
170.0,excourse03,3.0
170.0,excourse07,3.0
171.0,GPXX0M6UEN,4.0
171.0,GPXX0TY1EN,4.0
171.0,GPXX01RYEN,4.0
171.0,excourse10,3.0
171.0,GPXX0T3CEN,3.0
171.0,GPXX0725EN,3.0
171.0,RP0101EN,3.0
171.0,DA0151EN,3.0
172.0,excourse48,4.0
172.0,PA0101EN,4.0
172.0,CC0250EN,4.0
172.0,excourse45,3.0
172.0,excourse26,3.0
172.0,CB0201EN,3.0
172.0,excourse65,3.0
172.0,excourse12,3.0
173.0,GPXX0ZG0EN,5.0
173.0,GPXX0M7ZEN,5.0
173.0,GPXX0QR3EN,4.0
173.0,GPXX0JLHEN,4.0
173.0,GPXX0RL8EN,4.0
173.0,GPXX0YBFEN,3.0
173.0,GPXX05LMEN,3.0
173.0,GPXX0G81EN,3.0
174.0,HCC104EN,5.0
174.0,HCC105EN,5.0
174.0,excourse43,4.0
174.0,excourse24,4.0
174.0,CC0121EN,4.0
174.0,excourse26,3.0
174.0,CC0250EN,3.0
174.0,excourse25,3.0
175.0,excourse39,3.0
175.0,PY0101EN,3.0
175.0,excourse17,3.0
175.0,excourse15,3.0
175.0,excourse62,3.0
175.0,excourse22,3.0
175.0,excourse16,3.0
175.0,excourse50,3.0
176.0,GPXX07UGEN,4.0
176.0,GPXX0YXHEN,4.0
176.0,GPXX0FFCEN,4.0
176.0,excourse64,3.0
176.0,excourse65,3.0
176.0,GPXX0SDXEN,3.0
176.0,GPXX05LMEN,3.0
176.0,excourse11,3.0
177.0,DS0110EN,4.0
177.0,excourse63,4.0
177.0,DS0201EN,4.0
177.0,excourse75,3.0
177.0,excourse52,3.0
177.0,excourse65,3.0
177.0,RP0101EN,3.0
177.0,DS0105EN,3.0
178.0,LB0105ENv1,5.0
178.0,LB0107ENv1,5.0
178.0,GPXX0UMSEN,5.0
178.0,LB0109ENv1,4.0
178.0,LB0103ENv1,4.0
178.0,GPXX0I4FEN,4.0
178.0,excourse29,3.0
178.0,excourse10,3.0
179.0,BD0211EN,4.0
179.0,DB0115EN,4.0
179.0,DB0113EN,4.0
179.0,RP0101EN,3.0
179.0,excourse09,3.0
179.0,excourse74,3.0
179.0,excourse32,3.0
179.0,PA0101EN,3.0
180.0,GPXX0G81EN,5.0
180.0,GPXX0ADEN,5.0
180.0,GPXX0M7ZEN,4.0
180.0,GPXX0XV3EN,4.0
180.0,GPXX0IHMEN,4.0
180.0,GPXX01AVEN,3.0
180.0,GPXX05LMEN,3.0
180.0,GPXX0FFCEN,3.0
181.0,GPXX07UGEN,4.0
181.0,GPXX0FFCEN,4.0
181.0,GPXX01AVEN,4.0
181.0,GPXX0QTEEN,3.0
181.0,GPXX0QS6EN,3.0
181.0,GPXX0I4FEN,3.0
181.0,GPXX04TNEN,3.0
181.0,LB0103ENv1,3.0
182.0,BD0131EN,4.0
182.0,BD0141EN,4.0
182.0,excourse75,4.0
182.0,BD0143EN,3.0
182.0,excourse36,3.0
182.0,BD0133EN,3.0
182.0,BD0101EN,3.0
182.0,excourse67,3.0
183.0,excourse24,5.0
183.0,excourse25,5.0
183.0,excourse28,5.0
183.0,excourse26,4.0
183.0,excourse43,4.0
183.0,CL0101EN,4.0
183.0,GPXX0T3CEN,3.0
183.0,excourse05,3.0
184.0,excourse78,4.0
184.0,GPXX0KHHEN,4.0
184.0,excourse77,4.0
184.0,excourse79,3.0
184.0,GPXX048OEN,3.0
184.0,excourse48,3.0
184.0,DA0151EN,3.0
184.0,GPXX0ZMZEN,3.0
185.0,excourse05,4.0
185.0,SC0103EN,4.0
185.0,excourse69,4.0
185.0,excourse48,3.0
185.0,excourse36,3.0
185.0,SC0105EN,3.0
185.0,BD0212EN,3.0
185.0,TMP0105EN,3.0
186.0,CL0101EN,5.0
186.0,excourse24,4.0
186.0,CO0201EN,4.0
186.0,CC0120EN,4.0
186.0,CO0101EN,3.0
186.0,SW0101EN,3.0
186.0,CO0401EN,3.0
186.0,excourse25,3.0
187.0,GPXX0T3CEN,4.0
187.0,DB0151EN,4.0
187.0,GPXX097UEN,4.0
187.0,excourse07,3.0
187.0,excourse13,3.0
187.0,GPXX0M6UEN,3.0
187.0,excourse10,3.0
187.0,GPXX06RFEN,3.0
188.0,GPXX0TY1EN,4.0
188.0,CL0101EN,4.0
188.0,CC0103EN,4.0
188.0,GPXX0T0FEN,3.0
188.0,CC0101EN,3.0
188.0,CC0120EN,3.0
188.0,RP0103,3.0
188.0,DB0151EN,3.0
189.0,excourse62,5.0
189.0,excourse22,5.0
189.0,TMP107,4.0
189.0,DA0101EN,4.0
189.0,excourse17,4.0
189.0,excourse50,3.0
189.0,SC0101EN,3.0
189.0,excourse36,3.0
190.0,GPXX0HZ2EN,4.0
190.0,CO0201EN,4.0
190.0,GPXX0HAAEN,4.0
190.0,excourse28,3.0
190.0,excourse24,3.0
190.0,CO0301EN,3.0
190.0,GPXX0FTCEN,3.0
190.0,CO0401EN,3.0
191.0,HCC105EN,4.0
191.0,RP0105EN,4.0
191.0,SC0105EN,4.0
191.0,TMP0105EN,3.0
191.0,excourse32,3.0
191.0,excourse50,3.0
191.0,excourse05,3.0
191.0,ML0111EN,3.0
192.0,RP0103,4.0
192.0,BD0145EN,4.0
192.0,GPXX07REN,4.0
192.0,excourse31,3.0
192.0,excourse12,3.0
192.0,RP0103EN,3.0
192.0,excourse72,3.0
192.0,excourse11,3.0
193.0,DA0151EN,4.0
193.0,excourse32,4.0
193.0,excourse36,4.0
193.0,TMP0101EN,3.0
193.0,GPXX0JZ4EN,3.0
193.0,excourse23,3.0
193.0,DA0101EN,3.0
193.0,excourse38,3.0
194.0,DV0101EN,5.0
194.0,excourse85,4.0
194.0,excourse82,4.0
194.0,excourse36,4.0
194.0,excourse65,3.0
194.0,RP0101EN,3.0
194.0,excourse23,3.0
194.0,excourse32,3.0
195.0,RP0103,4.0
195.0,GPXX0W7KEN,4.0
195.0,CC0121EN,4.0
195.0,GPXX0QTEEN,3.0
195.0,CO0193EN,3.0
195.0,excourse14,3.0
195.0,GPXX0UMSEN,3.0
195.0,GPXX05P1EN,3.0
196.0,GPXX0RL8EN,5.0
196.0,GPXX0ADEN,5.0
196.0,GPXX0M7ZEN,4.0
196.0,GPXX0XV3EN,4.0
196.0,GPXX0IHMEN,4.0
196.0,GPXX01AVEN,3.0
196.0,GPXX05LMEN,3.0
196.0,GPXX0FFCEN,3.0
197.0,GPXX04TNEN,5.0
197.0,GPXX0YXHEN,4.0
197.0,GPXX0RL8EN,4.0
197.0,GPXX0G81EN,4.0
197.0,excourse91,3.0
197.0,DS0105EN,3.0
197.0,GPXX0ADEN,3.0
197.0,GPXX07UGEN,3.0
198.0,GPXX0FFCEN,4.0
198.0,GPXX0JGFEN,4.0
198.0,GPXX0RL8EN,4.0
198.0,GPXX0ZG0EN,3.0
198.0,LB0103ENv1,3.0
198.0,GPXX0G81EN,3.0
198.0,GPXX0ADEN,3.0
198.0,GPXX04V3EN,3.0
199.0,DV0151EN,5.0
199.0,excourse85,4.0
199.0,excourse82,4.0
199.0,excourse36,4.0
199.0,excourse72,3.0
199.0,excourse33,3.0
199.0,excourse23,3.0
199.0,PY0101EN,3.0
200.0,TA0105,4.0
200.0,excourse74,4.0
200.0,WA0101EN,4.0
200.0,excourse31,3.0
200.0,GPXX04P5EN,3.0
200.0,excourse67,3.0
200.0,TA0105EN,3.0
200.0,WA0103EN,3.0
201.0,ML0101ENv3,5.0
201.0,excourse47,4.0
201.0,excourse46,4.0
201.0,excourse69,4.0
201.0,TA0105EN,3.0
201.0,PA0107EN,3.0
201.0,excourse60,3.0
201.0,excourse48,3.0
202.0,CO0101EN,4.0
202.0,GPXX0FTCEN,4.0
202.0,GPXX04TNEN,4.0
202.0,GPXX0E3QEN,3.0
202.0,GPXX0RL8EN,3.0
202.0,GPXX0HZ2EN,3.0
