user,item,rating
202.0,excourse45,3.0
202.0,GPXX0Z2PEN,3.0
203.0,ML0120ENv3,5.0
203.0,ML0120EN,5.0
203.0,ML0122ENv1,5.0
203.0,ML0115EN,4.0
203.0,excourse60,4.0
203.0,excourse61,4.0
203.0,excourse85,3.0
203.0,TMP0106,3.0
204.0,DS0110EN,4.0
204.0,excourse65,4.0
204.0,DS0201EN,4.0
204.0,DV0151EN,3.0
204.0,DS0301EN,3.0
204.0,excourse63,3.0
204.0,DS0105EN,3.0
204.0,DS0101EN,3.0
205.0,GPXX0A1YEN,4.0
205.0,GPXX0I4FEN,4.0
205.0,GPXX01AVEN,4.0
205.0,GPXX0G3KEN,3.0
205.0,GPXX07YGEN,3.0
205.0,GPXX05LMEN,3.0
205.0,GPXX07UGEN,3.0
205.0,BD0141EN,3.0
206.0,GPXX01DCEN,4.0
206.0,GPXX0ZMZEN,4.0
206.0,GPXX04P5EN,4.0
206.0,ML0103EN,3.0
206.0,DX0106EN,3.0
206.0,GPXX0PG8EN,3.0
206.0,GPXX0435EN,3.0
206.0,GPXX0QTEEN,3.0
207.0,GPXX0QR3EN,5.0
207.0,GPXX0JGFEN,4.0
207.0,GPXX0W7KEN,4.0
207.0,GPXX0ZG0EN,4.0
207.0,GPXX07YGEN,3.0
207.0,BD0135EN,3.0
207.0,GPXX08WYEN,3.0
207.0,GPXX0XV3EN,3.0
208.0,CC0250EN,5.0
208.0,excourse24,4.0
208.0,excourse43,4.0
208.0,CO0301EN,4.0
208.0,CC0120EN,3.0
208.0,COM001EN,3.0
208.0,CNSC02EN,3.0
208.0,CL0101EN,3.0
209.0,BENTEST4,4.0
209.0,DAI101EN,4.0
209.0,DS0132EN,4.0
209.0,CB0103EN,3.0
209.0,GPXX04V3EN,3.0
209.0,GPXX0T0FEN,3.0
209.0,HCC105EN,3.0
209.0,AI0111EN,3.0
210.0,GPXX06ZLEN,4.0
210.0,GPXX0725EN,4.0
210.0,excourse07,3.0
210.0,excourse10,3.0
210.0,GPXX0XFQEN,3.0
210.0,GPXX0MIIEN,3.0
210.0,GPXX097UEN,3.0
210.0,PA0107EN,3.0
211.0,GPXX0I4FEN,4.0
211.0,GPXX05P1EN,4.0
211.0,LB0109ENv1,4.0
211.0,LB0111EN,3.0
211.0,GPXX0BSAEN,3.0
211.0,GPXX0UMSEN,3.0
211.0,LB0105ENv1,3.0
211.0,LB0101ENv1,3.0
212.0,GPXX0RL8EN,5.0
212.0,GPXX0G81EN,5.0
212.0,GPXX0M7ZEN,4.0
212.0,GPXX0XV3EN,4.0
212.0,GPXX0IHMEN,4.0
212.0,GPXX01AVEN,3.0
212.0,GPXX05LMEN,3.0
212.0,GPXX0FFCEN,3.0
213.0,ML0120ENv2,5.0
213.0,ML0120EN,5.0
213.0,ML0122ENv1,5.0
213.0,ML0115EN,4.0
213.0,excourse60,4.0
213.0,excourse61,4.0
213.0,excourse85,3.0
213.0,TMP0106,3.0
214.0,SC0103EN,5.0
214.0,TMP0105EN,4.0
214.0,excourse05,4.0
214.0,SC0101EN,4.0
214.0,excourse73,3.0
214.0,ML0115EN,3.0
214.0,RP0105EN,3.0
214.0,BD0211EN,3.0
215.0,excourse03,4.0
215.0,DB0101EN,4.0
215.0,excourse13,4.0
215.0,excourse04,3.0
215.0,excourse30,3.0
215.0,LB0107ENv1,3.0
215.0,excourse07,3.0
215.0,excourse11,3.0
216.0,excourse13,4.0
216.0,excourse68,4.0
216.0,excourse07,4.0
216.0,TMP0101EN,3.0
216.0,excourse52,3.0
216.0,excourse11,3.0
216.0,excourse32,3.0
216.0,excourse67,3.0
217.0,DB0151EN,4.0
217.0,excourse01,4.0
217.0,excourse10,4.0
217.0,excourse54,3.0
217.0,excourse13,3.0
217.0,GPXX06RFEN,3.0
217.0,excourse29,3.0
217.0,excourse27,3.0
218.0,excourse32,4.0
218.0,excourse06,4.0
218.0,DS0110EN,4.0
218.0,excourse50,3.0
218.0,DX0108EN,3.0
218.0,excourse72,3.0
218.0,BD0145EN,3.0
218.0,excourse65,3.0
219.0,SC0103EN,4.0
219.0,excourse42,4.0
219.0,TMP0105EN,4.0
219.0,LB0109ENv1,3.0
219.0,excourse07,3.0
219.0,BD0211EN,3.0
219.0,BD0212EN,3.0
219.0,RP0105EN,3.0
220.0,BD0145EN,4.0
220.0,excourse65,4.0
220.0,excourse04,4.0
220.0,DX0108EN,3.0
220.0,excourse08,3.0
220.0,excourse72,3.0
220.0,DS0110EN,3.0
220.0,excourse66,3.0
221.0,excourse13,4.0
221.0,excourse02,4.0
221.0,excourse11,4.0
221.0,excourse05,3.0
221.0,CP0101EN,3.0
221.0,DB0101EN,3.0
221.0,excourse01,3.0
221.0,excourse72,3.0
222.0,excourse16,4.0
222.0,excourse62,4.0
222.0,excourse22,4.0
222.0,BD0145EN,3.0
222.0,excourse65,3.0
222.0,PY0101EN,3.0
222.0,excourse36,3.0
222.0,excourse23,3.0
223.0,excourse81,4.0
223.0,excourse37,4.0
223.0,excourse32,4.0
223.0,GPXX0QTEEN,3.0
223.0,RP0103,3.0
223.0,excourse33,3.0
223.0,DS0110EN,3.0
223.0,excourse04,3.0
224.0,excourse03,4.0
224.0,DB0151EN,4.0
224.0,excourse01,4.0
224.0,LB0109ENv1,3.0
224.0,excourse31,3.0
224.0,excourse07,3.0
224.0,GPXX06RFEN,3.0
224.0,excourse13,3.0
225.0,excourse72,4.0
225.0,DB0101EN,4.0
225.0,excourse13,4.0
225.0,RP0105EN,3.0
225.0,GPXX06RFEN,3.0
225.0,excourse02,3.0
225.0,RP0103,3.0
225.0,excourse07,3.0
226.0,excourse19,4.0
226.0,excourse16,4.0
226.0,excourse62,4.0
226.0,RP0103EN,3.0
226.0,DB0101EN,3.0
226.0,excourse22,3.0
226.0,excourse15,3.0
226.0,excourse28,3.0
227.0,excourse02,4.0
227.0,excourse07,4.0
227.0,excourse11,4.0
227.0,TMP0106,3.0
227.0,excourse03,3.0
227.0,DB0101EN,3.0
227.0,excourse68,3.0
227.0,excourse72,3.0
228.0,excourse72,4.0
228.0,BD0145EN,4.0
228.0,DB0101EN,4.0
228.0,GPXX06RFEN,3.0
228.0,excourse05,3.0
228.0,excourse73,3.0
228.0,GPXX0NHZEN,3.0
228.0,GPXX0MIIEN,3.0
229.0,excourse17,4.0
229.0,excourse19,4.0
229.0,excourse16,4.0
229.0,DX0108EN,3.0
229.0,excourse08,3.0
229.0,PY0101EN,3.0
229.0,excourse18,3.0
229.0,excourse62,3.0
230.0,excourse17,4.0
230.0,PY0101EN,4.0
230.0,excourse15,4.0
230.0,GPXX0YMEEN,3.0
230.0,ML0101EN,3.0
230.0,excourse62,3.0
230.0,excourse22,3.0
230.0,excourse19,3.0
231.0,excourse15,4.0
231.0,PY0101EN,4.0
231.0,excourse16,4.0
231.0,ML0101EN,3.0
231.0,RP0101EN,3.0
231.0,excourse62,3.0
231.0,excourse22,3.0
231.0,excourse19,3.0
232.0,excourse15,4.0
232.0,excourse19,4.0
232.0,excourse16,4.0
232.0,excourse08,3.0
232.0,excourse38,3.0
232.0,excourse17,3.0
232.0,PY0101EN,3.0
232.0,excourse62,3.0
233.0,excourse15,4.0
233.0,excourse62,4.0
233.0,excourse22,4.0
233.0,ML0101EN,3.0
233.0,RP0101EN,3.0
233.0,PY0101EN,3.0
233.0,excourse17,3.0
233.0,excourse16,3.0
234.0,CC0121EN,4.0
234.0,PA0107EN,4.0
234.0,PY0101EN,4.0
234.0,excourse65,3.0
234.0,GPXX0435EN,3.0
234.0,excourse62,3.0
234.0,excourse22,3.0
234.0,excourse38,3.0
235.0,excourse49,5.0
235.0,excourse62,5.0
235.0,excourse22,5.0
235.0,ML0101ENv3,4.0
235.0,excourse38,4.0
235.0,PY0101EN,4.0
235.0,ML0115EN,3.0
235.0,excourse65,3.0
236.0,excourse62,5.0
236.0,excourse21,5.0
236.0,excourse49,5.0
236.0,excourse38,4.0
236.0,TMP107,4.0
236.0,excourse36,4.0
236.0,BD0131EN,3.0
236.0,excourse75,3.0
237.0,excourse36,5.0
237.0,excourse38,4.0
237.0,DA0101EN,4.0
237.0,excourse32,4.0
237.0,excourse50,3.0
237.0,BD0221EN,3.0
237.0,excourse62,3.0
237.0,excourse22,3.0
238.0,excourse25,5.0
238.0,CC0101EN,5.0
238.0,excourse30,5.0
238.0,CL0101EN,4.0
238.0,excourse26,4.0
238.0,CC0103EN,4.0
238.0,CC0201EN,3.0
238.0,excourse05,3.0
239.0,excourse24,5.0
239.0,excourse30,5.0
239.0,CC0101EN,5.0
239.0,excourse26,4.0
239.0,excourse43,4.0
239.0,CL0101EN,4.0
239.0,CC0201EN,3.0
239.0,TMP0105EN,3.0
240.0,excourse43,5.0
240.0,excourse24,4.0
240.0,excourse25,4.0
240.0,excourse30,4.0
240.0,CO0193EN,3.0
240.0,excourse69,3.0
240.0,CC0101EN,3.0
240.0,excourse28,3.0
241.0,excourse29,5.0
241.0,excourse24,4.0
241.0,excourse25,4.0
241.0,CC0101EN,4.0
241.0,RP0105EN,3.0
241.0,CC0120EN,3.0
241.0,excourse30,3.0
241.0,excourse28,3.0
242.0,excourse25,5.0
242.0,excourse24,5.0
242.0,CC0101EN,5.0
242.0,excourse30,4.0
242.0,excourse26,4.0
242.0,excourse43,4.0
242.0,CC0201EN,3.0
242.0,excourse82,3.0
243.0,excourse27,5.0
243.0,excourse24,4.0
243.0,excourse25,4.0
243.0,CC0101EN,4.0
243.0,RP0105EN,3.0
243.0,CC0120EN,3.0
243.0,excourse30,3.0
243.0,excourse28,3.0
244.0,excourse25,5.0
244.0,excourse24,5.0
244.0,CC0101EN,5.0
244.0,excourse28,4.0
244.0,excourse43,4.0
244.0,excourse26,4.0
244.0,RP0103EN,3.0
244.0,GPXX0T3CEN,3.0
245.0,excourse30,4.0
245.0,excourse05,4.0
245.0,TMP0105EN,4.0
245.0,CC0120EN,3.0
245.0,excourse85,3.0
245.0,excourse29,3.0
245.0,excourse27,3.0
245.0,excourse25,3.0
246.0,excourse36,4.0
246.0,excourse23,4.0
246.0,DS0110EN,4.0
246.0,excourse50,3.0
246.0,GPXX0KHHEN,3.0
246.0,excourse74,3.0
246.0,excourse68,3.0
246.0,DA0151EN,3.0
247.0,excourse41,5.0
247.0,excourse39,4.0
247.0,excourse32,4.0
247.0,excourse09,4.0
247.0,DV0101EN,3.0
247.0,DV0151EN,3.0
247.0,DA0151EN,3.0
247.0,excourse36,3.0
248.0,DA0101EN,4.0
248.0,DA0151EN,4.0
248.0,excourse32,4.0
248.0,excourse31,3.0
248.0,DS0107,3.0
248.0,excourse36,3.0
248.0,excourse23,3.0
248.0,DS0110EN,3.0
249.0,PA0101EN,4.0
249.0,excourse41,4.0
249.0,excourse21,4.0
249.0,TA0105,3.0
249.0,TMP0101EN,3.0
249.0,excourse49,3.0
249.0,excourse69,3.0
249.0,excourse39,3.0
250.0,excourse23,5.0
250.0,excourse38,4.0
250.0,DA0101EN,4.0
250.0,excourse32,4.0
250.0,excourse50,3.0
250.0,BD0221EN,3.0
250.0,excourse62,3.0
250.0,excourse22,3.0
251.0,excourse81,5.0
251.0,excourse09,4.0
251.0,excourse32,4.0
251.0,excourse80,4.0
251.0,excourse05,3.0
251.0,excourse11,3.0
251.0,DA0151EN,3.0
251.0,excourse15,3.0
252.0,excourse36,4.0
252.0,excourse23,4.0
252.0,DA0101EN,4.0
252.0,BD0145EN,3.0
252.0,BD0153EN,3.0
252.0,excourse62,3.0
252.0,excourse22,3.0
252.0,DA0151EN,3.0
253.0,excourse41,5.0
253.0,excourse33,4.0
253.0,excourse32,4.0
253.0,excourse36,4.0
253.0,BD0212EN,3.0
253.0,GPXX0ZMZEN,3.0
253.0,excourse23,3.0
253.0,excourse65,3.0
254.0,excourse54,5.0
254.0,excourse69,4.0
254.0,excourse52,4.0
254.0,excourse47,4.0
254.0,excourse50,3.0
254.0,BD0145EN,3.0
254.0,ML0151EN,3.0
254.0,ML0101ENv3,3.0
255.0,excourse39,5.0
255.0,excourse33,5.0
255.0,excourse35,4.0
255.0,DA0151EN,4.0
255.0,excourse32,4.0
255.0,excourse65,3.0
255.0,excourse06,3.0
255.0,excourse36,3.0
256.0,excourse05,4.0
256.0,SC0103EN,4.0
256.0,BD0211EN,4.0
256.0,excourse36,3.0
256.0,DB0101EN,3.0
256.0,TMP0105EN,3.0
256.0,BD0212EN,3.0
256.0,excourse71,3.0
257.0,excourse26,5.0
257.0,excourse30,4.0
257.0,excourse25,4.0
257.0,excourse24,4.0
257.0,excourse52,3.0
257.0,excourse46,3.0
257.0,CC0101EN,3.0
257.0,excourse28,3.0
258.0,CO0201EN,4.0
258.0,excourse43,4.0
258.0,GPXX0SDXEN,4.0
258.0,excourse31,3.0
258.0,GPXX01AVEN,3.0
258.0,CC0150EN,3.0
258.0,CC0250EN,3.0
258.0,CO0101EN,3.0
259.0,CO0101EN,4.0
259.0,GPXX01AVEN,4.0
259.0,GPXX0FTCEN,4.0
259.0,SN0111EN,3.0
259.0,CC0201EN,3.0
259.0,GPXX0YXHEN,3.0
259.0,GPXX04TNEN,3.0
259.0,excourse59,3.0
260.0,ML0151EN,4.0
260.0,excourse47,4.0
260.0,ML0101ENv3,4.0
260.0,excourse31,3.0
260.0,GPXX0WTIEN,3.0
260.0,excourse60,3.0
260.0,excourse69,3.0
260.0,ML0109EN,3.0
261.0,ML0151EN,4.0
261.0,excourse46,4.0
261.0,excourse69,4.0
261.0,PA0103EN,3.0
261.0,excourse26,3.0
261.0,excourse60,3.0
261.0,ML0101ENv3,3.0
261.0,excourse48,3.0
262.0,ML0151EN,4.0
262.0,excourse47,4.0
262.0,ML0101ENv3,4.0
262.0,BD0221EN,3.0
262.0,DA0151EN,3.0
262.0,excourse46,3.0
262.0,TMP0101EN,3.0
262.0,excourse69,3.0
263.0,excourse21,5.0
263.0,excourse62,5.0
263.0,excourse22,5.0
263.0,ML0101ENv3,4.0
263.0,excourse38,4.0
263.0,PY0101EN,4.0
263.0,ML0115EN,3.0
263.0,excourse65,3.0
264.0,excourse65,4.0
264.0,DS0110EN,4.0
264.0,GPXX0WTIEN,4.0
264.0,GPXX0ZMZEN,3.0
264.0,DX0107EN,3.0
264.0,excourse63,3.0
264.0,GPXX04V3EN,3.0
264.0,excourse34,3.0
265.0,excourse52,5.0
265.0,excourse53,5.0
265.0,ML0151EN,4.0
265.0,excourse47,4.0
265.0,excourse69,4.0
265.0,BD0221EN,3.0
265.0,excourse05,3.0
265.0,ML0101ENv3,3.0
266.0,excourse51,5.0
266.0,excourse53,5.0
266.0,excourse69,4.0
266.0,excourse54,4.0
266.0,excourse40,4.0
266.0,excourse43,3.0
266.0,excourse72,3.0
266.0,excourse60,3.0
267.0,excourse51,5.0
267.0,excourse52,5.0
267.0,excourse60,4.0
267.0,excourse47,4.0
267.0,excourse69,4.0
267.0,PA0107EN,3.0
267.0,excourse05,3.0
267.0,ML0151EN,3.0
268.0,excourse40,5.0
268.0,excourse69,4.0
268.0,excourse52,4.0
268.0,excourse47,4.0
268.0,excourse50,3.0
268.0,BD0145EN,3.0
268.0,ML0151EN,3.0
268.0,ML0101ENv3,3.0
269.0,excourse57,4.0
269.0,excourse56,4.0
269.0,GPXX0742EN,4.0
269.0,GPXX0ZMZEN,3.0
269.0,DW0101EN,3.0
269.0,GPXX0WTIEN,3.0
269.0,excourse61,3.0
269.0,excourse58,3.0
270.0,excourse57,5.0
270.0,excourse58,4.0
270.0,excourse55,4.0
270.0,ML0115EN,4.0
270.0,excourse52,3.0
270.0,TMP107,3.0
270.0,excourse46,3.0
270.0,excourse61,3.0
271.0,excourse56,5.0
271.0,excourse58,4.0
271.0,excourse55,4.0
271.0,ML0115EN,4.0
271.0,excourse77,3.0
271.0,excourse51,3.0
271.0,excourse46,3.0
271.0,excourse61,3.0
272.0,excourse57,4.0
272.0,excourse56,4.0
272.0,excourse55,4.0
272.0,excourse47,3.0
272.0,excourse59,3.0
272.0,excourse61,3.0
272.0,excourse46,3.0
272.0,excourse16,3.0
273.0,excourse57,4.0
273.0,GPXX0T0FEN,4.0
273.0,excourse55,4.0
273.0,ML0103EN,3.0
273.0,excourse48,3.0
273.0,GPXX0WTIEN,3.0
273.0,excourse45,3.0
273.0,excourse58,3.0
274.0,excourse61,5.0
274.0,ML0115EN,5.0
274.0,ML0120ENv2,4.0
274.0,ML0120ENv3,4.0
274.0,ML0120EN,4.0
274.0,OS0101EN,3.0
274.0,GPXX0JZ4EN,3.0
274.0,BENTEST4,3.0
275.0,excourse60,5.0
275.0,ML0120ENv2,4.0
275.0,ML0120ENv3,4.0
275.0,ML0120EN,4.0
275.0,excourse84,3.0
275.0,ML0111EN,3.0
275.0,BENTEST4,3.0
275.0,excourse47,3.0
276.0,excourse22,5.0
276.0,excourse21,5.0
276.0,excourse49,5.0
276.0,excourse38,4.0
276.0,TMP107,4.0
276.0,excourse36,4.0
276.0,BD0131EN,3.0
276.0,excourse75,3.0
277.0,DS0110EN,4.0
277.0,excourse65,4.0
277.0,excourse64,4.0
277.0,excourse05,3.0
277.0,excourse83,3.0
277.0,DS0101EN,3.0
277.0,DS0201EN,3.0
277.0,RP0101EN,3.0
278.0,excourse63,4.0
278.0,DS0110EN,4.0
278.0,excourse65,4.0
278.0,excourse75,3.0
278.0,excourse31,3.0
278.0,excourse32,3.0
278.0,excourse36,3.0
278.0,excourse23,3.0
279.0,DS0110EN,4.0
279.0,RP0101EN,4.0
279.0,excourse63,4.0
279.0,excourse21,3.0
279.0,excourse49,3.0
279.0,excourse36,3.0
279.0,excourse23,3.0
279.0,excourse66,3.0
280.0,excourse65,4.0
280.0,DS0110EN,4.0
280.0,excourse06,4.0
280.0,excourse75,3.0
280.0,excourse50,3.0
280.0,excourse70,3.0
280.0,excourse63,3.0
280.0,DS0101EN,3.0
281.0,BD0101EN,5.0
281.0,excourse68,5.0
281.0,excourse74,5.0
281.0,excourse72,4.0
281.0,BD0145EN,4.0
281.0,excourse75,4.0
281.0,excourse21,3.0
281.0,excourse49,3.0
282.0,excourse67,5.0
282.0,BD0101EN,4.0
282.0,excourse72,4.0
282.0,excourse74,4.0
282.0,excourse50,3.0
282.0,excourse21,3.0
282.0,excourse32,3.0
282.0,excourse69,3.0
283.0,ML0151EN,4.0
283.0,excourse47,4.0
283.0,excourse46,4.0
283.0,BD0143EN,3.0
283.0,TMP107,3.0
283.0,ML0101ENv3,3.0
283.0,excourse60,3.0
283.0,excourse68,3.0
284.0,BD0101EN,4.0
284.0,excourse67,4.0
284.0,excourse68,4.0
284.0,TMP0105EN,3.0
284.0,RP0151EN,3.0
284.0,excourse74,3.0
284.0,excourse72,3.0
284.0,RP0105EN,3.0
285.0,excourse42,4.0
285.0,excourse05,4.0
285.0,BD0211EN,4.0
285.0,excourse29,3.0
285.0,GPXX0IBEN,3.0
285.0,SC0103EN,3.0
285.0,RP0105EN,3.0
285.0,excourse67,3.0
286.0,BD0145EN,5.0
286.0,BD0101EN,4.0
286.0,excourse67,4.0
286.0,excourse68,4.0
286.0,DV0101EN,3.0
286.0,excourse52,3.0
286.0,excourse74,3.0
286.0,excourse73,3.0
287.0,BD0145EN,4.0
287.0,excourse72,4.0
287.0,excourse04,4.0
287.0,DA0201EN,3.0
287.0,SC0105EN,3.0
287.0,DB0101EN,3.0
287.0,excourse06,3.0
287.0,BD0101EN,3.0
288.0,BD0101EN,5.0
288.0,excourse67,5.0
288.0,excourse68,4.0
288.0,excourse72,4.0
288.0,excourse32,4.0
288.0,excourse83,3.0
288.0,DV0151EN,3.0
288.0,excourse70,3.0
289.0,BD0111EN,4.0
289.0,excourse67,4.0
289.0,BD0131EN,4.0
289.0,excourse85,3.0
289.0,excourse64,3.0
289.0,BD0101EN,3.0
289.0,excourse68,3.0
289.0,excourse72,3.0
290.0,BD0101EN,4.0
290.0,RP0105EN,4.0
290.0,excourse67,4.0
290.0,GPXX0ZMZEN,3.0
290.0,excourse65,3.0
290.0,excourse68,3.0
290.0,excourse72,3.0
290.0,excourse74,3.0
291.0,excourse78,4.0
291.0,excourse79,4.0
291.0,excourse60,4.0
291.0,CB0103EN,3.0
291.0,excourse54,3.0
291.0,ML0115EN,3.0
291.0,excourse48,3.0
291.0,excourse61,3.0
292.0,excourse77,4.0
292.0,excourse79,4.0
292.0,TMP0101EN,4.0
292.0,TA0105EN,3.0
292.0,excourse14,3.0
292.0,GPXX0UN5EN,3.0
292.0,excourse48,3.0
292.0,GPXX04P5EN,3.0
293.0,excourse78,4.0
293.0,excourse77,4.0
293.0,excourse48,4.0
293.0,excourse14,3.0
293.0,GPXX07REN,3.0
293.0,GPXX0PICEN,3.0
293.0,excourse50,3.0
293.0,GPXX0UN5EN,3.0
294.0,excourse81,4.0
294.0,excourse19,4.0
294.0,excourse37,4.0
294.0,excourse64,3.0
294.0,DS0110EN,3.0
294.0,GPXX0IBEN,3.0
294.0,GPXX0PG8EN,3.0
294.0,excourse15,3.0
295.0,excourse37,5.0
295.0,excourse09,4.0
295.0,excourse32,4.0
295.0,excourse80,4.0
295.0,excourse05,3.0
295.0,excourse11,3.0
295.0,DA0151EN,3.0
295.0,excourse15,3.0
296.0,excourse85,5.0
296.0,DV0101EN,4.0
296.0,DV0151EN,4.0
296.0,excourse36,4.0
296.0,excourse75,3.0
296.0,excourse28,3.0
296.0,excourse23,3.0
296.0,excourse81,3.0
297.0,excourse36,4.0
297.0,excourse23,4.0
297.0,excourse38,4.0
297.0,PA0109EN,3.0
297.0,excourse63,3.0
297.0,excourse54,3.0
297.0,excourse40,3.0
297.0,excourse32,3.0
298.0,PA0109EN,4.0
298.0,excourse47,4.0
298.0,ML0151EN,4.0
298.0,ML0115EN,3.0
298.0,BD0221EN,3.0
298.0,excourse69,3.0
298.0,excourse46,3.0
298.0,ML0101ENv3,3.0
299.0,excourse82,5.0
299.0,DV0151EN,4.0
299.0,DV0101EN,4.0
299.0,excourse36,4.0
299.0,RP0105EN,3.0
299.0,excourse75,3.0
299.0,excourse23,3.0
299.0,excourse32,3.0
300.0,ML0122ENv1,4.0
300.0,excourse56,4.0
300.0,excourse60,4.0
